,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,home_team_curr_slg,home_team_prev_slg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,away_team_curr_slg,away_team_prev_slg,fir_result
248,20170421,LAA,TOR,4.57,4.57,0.0,21.2,6.0,6.0,-1.0,9.2,0.41200000000000003,0.457,0.17647058823529413,0.6358024691358025,0.36700000000000005,0.405,0.2,0.5489999999999999,0.4666666666666667,0.654320987654321,0.32799999999999996,0.426,0
249,20170421,SD,MIA,2.76,2.76,11.1,65.1,3.85,3.85,12.0,133.1,0.41200000000000003,0.42,0.7058823529411765,0.5370370370370371,0.37200000000000005,0.39,0.5329999999999999,0.491,1.0,0.577639751552795,0.43,0.39399999999999996,1
250,20170422,CIN,CHC,7.36,7.36,8.0,47.2,3.1,3.1,18.2,197.1,0.529,0.42,0.35294117647058826,0.6790123456790124,0.43799999999999994,0.408,0.562,0.636,0.625,0.6728395061728395,0.444,0.429,1
251,20170422,MIN,DET,6.0,6.0,6.2,2.1,4.43,4.43,14.1,101.2,0.5,0.364,0.5,0.4814814814814815,0.363,0.42100000000000004,0.5,0.534,0.3125,0.4906832298136646,0.42100000000000004,0.436,0
252,20170422,NYM,WAS,3.05,3.05,19.0,147.2,1.33,4.57,20.1,177.1,0.47100000000000003,0.537,0.7058823529411765,0.4506172839506173,0.406,0.41700000000000004,0.688,0.586,0.5,0.7407407407407407,0.494,0.426,0
253,20170422,PIT,NYY,0.9,3.38,20.0,104.0,4.83,4.83,18.1,175.1,0.43799999999999994,0.48100000000000004,0.25,0.6419753086419753,0.368,0.402,0.625,0.519,0.4375,0.4259259259259259,0.433,0.405,1
254,20170422,OAK,SEA,2.15,2.15,16.2,29.1,3.54,3.54,17.2,56.0,0.529,0.426,0.29411764705882354,0.3888888888888889,0.43,0.395,0.389,0.531,0.6111111111111112,0.5987654320987654,0.36700000000000005,0.431,1
255,20170422,TB,HOU,3.54,3.54,16.1,89.0,6.0,6.0,16.0,17.0,0.5,0.42,1.1111111111111112,0.5370370370370371,0.42700000000000005,0.426,0.706,0.519,0.35294117647058826,0.5925925925925926,0.42100000000000004,0.41700000000000004,0
256,20170422,PHI,ATL,3.65,3.65,19.2,197.1,4.48,4.48,17.1,178.2,0.43799999999999994,0.43799999999999994,1.1875,0.4259259259259259,0.435,0.384,0.375,0.42200000000000004,0.375,0.40372670807453415,0.41100000000000003,0.384,0
257,20170422,BAL,BOS,6.0,6.0,0.0,2.1,3.33,3.33,14.0,156.2,0.733,0.5489999999999999,0.4666666666666667,0.5308641975308642,0.433,0.44299999999999995,0.588,0.574,0.17647058823529413,0.7098765432098766,0.38799999999999996,0.461,0
258,20170422,CWS,CLE,5.08,5.08,-1.0,118.2,3.32,3.32,19.1,146.1,0.467,0.48100000000000004,0.5333333333333333,0.5061728395061729,0.385,0.409,0.562,0.584,0.625,0.5590062111801242,0.413,0.429,1
259,20170422,MIL,STL,4.4,4.4,18.0,151.1,6.0,6.0,17.1,0.0,0.5,0.451,0.8888888888888888,0.5432098765432098,0.498,0.40700000000000003,0.41200000000000003,0.531,0.5882352941176471,0.4259259259259259,0.368,0.442,1
260,20170422,TEX,KC,5.59,5.59,-1.0,38.2,3.69,3.69,19.0,195.1,0.41200000000000003,0.586,0.4705882352941176,0.5617283950617284,0.387,0.433,0.43799999999999994,0.5,0.375,0.5123456790123457,0.33299999999999996,0.4,0
261,20170422,ARI,LAD,4.9,4.9,18.1,174.1,3.5,3.5,14.0,175.0,0.611,0.426,0.1111111111111111,0.654320987654321,0.42,0.43200000000000005,0.47100000000000003,0.562,0.5294117647058824,0.6481481481481481,0.419,0.409,1
262,20170422,COL,SF,6.0,6.0,19.0,0.0,4.08,4.08,19.0,68.1,0.647,0.46299999999999997,0.4705882352941176,0.6358024691358025,0.405,0.457,0.353,0.537,0.2352941176470588,0.4012345679012346,0.366,0.39799999999999996,1
263,20170422,SD,MIA,5.06,5.06,17.0,178.0,3.76,3.76,13.2,191.1,0.444,0.42,0.7222222222222222,0.5370370370370371,0.379,0.39,0.5,0.491,0.9375,0.577639751552795,0.42700000000000005,0.39399999999999996,0
264,20170422,LAA,TOR,4.17,4.17,17.1,49.2,6.0,6.0,2.0,0.0,0.389,0.457,0.16666666666666666,0.6358024691358025,0.36200000000000004,0.405,0.25,0.5489999999999999,0.4375,0.654320987654321,0.33299999999999996,0.426,1
265,20170423,CIN,CHC,6.0,6.0,15.0,0.0,3.35,3.35,18.0,188.1,0.5,0.42,0.5555555555555556,0.6790123456790124,0.451,0.408,0.588,0.636,0.7647058823529411,0.6728395061728395,0.457,0.429,1
266,20170423,TB,HOU,4.37,4.37,16.0,127.2,4.06,4.06,15.1,62.0,0.526,0.42,1.0526315789473684,0.5370370370370371,0.433,0.426,0.667,0.519,0.3333333333333333,0.5925925925925926,0.41700000000000004,0.41700000000000004,1
267,20170423,PHI,ATL,5.54,5.54,5.0,63.1,4.31,4.31,12.2,123.1,0.47100000000000003,0.43799999999999994,1.1176470588235294,0.4259259259259259,0.431,0.384,0.353,0.42200000000000004,0.35294117647058826,0.40372670807453415,0.405,0.384,0
268,20170423,BAL,BOS,3.61,3.61,18.2,179.2,4.71,4.71,11.1,107.0,0.75,0.5489999999999999,0.4375,0.5308641975308642,0.44,0.44299999999999995,0.556,0.574,0.16666666666666666,0.7098765432098766,0.382,0.461,1
269,20170423,PIT,NYY,2.25,3.06,20.0,64.2,6.0,6.0,10.2,0.0,0.41200000000000003,0.48100000000000004,0.29411764705882354,0.6419753086419753,0.373,0.402,0.647,0.519,0.4117647058823529,0.4259259259259259,0.447,0.405,1
270,20170423,MIL,STL,4.63,4.63,18.1,179.0,0.84,4.7,21.1,176.1,0.474,0.451,0.8947368421052632,0.5432098765432098,0.484,0.40700000000000003,0.444,0.531,0.5555555555555556,0.4259259259259259,0.376,0.442,1
271,20170423,CWS,CLE,4.95,4.95,16.2,107.1,3.87,3.87,17.2,137.1,0.43799999999999994,0.48100000000000004,0.5,0.5061728395061729,0.37,0.409,0.588,0.584,0.7058823529411765,0.5590062111801242,0.42,0.429,1
272,20170423,MIN,DET,5.07,5.07,14.1,147.1,3.06,3.06,18.0,159.0,0.47100000000000003,0.364,0.4705882352941176,0.4814814814814815,0.368,0.42100000000000004,0.529,0.534,0.29411764705882354,0.4906832298136646,0.426,0.436,1
273,20170423,TEX,KC,3.28,3.41,24.2,100.1,3.83,3.83,15.2,166.2,0.444,0.586,0.4444444444444444,0.5617283950617284,0.385,0.433,0.41200000000000003,0.5,0.35294117647058826,0.5123456790123457,0.324,0.4,0
274,20170423,COL,SF,6.0,6.0,14.2,0.0,3.81,3.81,19.0,203.1,0.667,0.46299999999999997,0.6111111111111112,0.6358024691358025,0.45799999999999996,0.457,0.33299999999999996,0.537,0.2222222222222222,0.4012345679012346,0.382,0.39799999999999996,1
275,20170423,LAA,TOR,5.4,5.4,4.0,26.2,4.05,4.37,20.0,204.0,0.42100000000000004,0.457,0.21052631578947367,0.6358024691358025,0.366,0.405,0.235,0.5489999999999999,0.4705882352941176,0.654320987654321,0.34299999999999997,0.426,0
276,20170423,OAK,SEA,4.31,4.31,17.2,56.1,5.43,5.43,16.0,117.2,0.556,0.426,0.4444444444444444,0.3888888888888889,0.433,0.395,0.368,0.531,0.631578947368421,0.5987654320987654,0.374,0.431,1
277,20170423,ARI,LAD,6.09,6.09,18.0,102.0,4.95,4.95,17.0,40.0,0.632,0.426,0.2631578947368421,0.654320987654321,0.444,0.43200000000000005,0.444,0.562,0.5555555555555556,0.6481481481481481,0.42100000000000004,0.409,1
278,20170423,SD,MIA,5.71,5.71,5.1,146.2,4.34,4.34,15.0,176.1,0.42100000000000004,0.42,0.6842105263157895,0.5370370370370371,0.374,0.39,0.529,0.491,0.8823529411764706,0.577639751552795,0.42700000000000005,0.39399999999999996,1
279,20170423,NYM,WAS,6.0,6.0,14.2,0.0,2.96,2.96,19.2,228.0,0.444,0.537,0.6666666666666666,0.4506172839506173,0.39,0.41700000000000004,0.706,0.586,0.4705882352941176,0.7407407407407407,0.48200000000000004,0.426,1
280,20170424,BAL,TB,5.32,5.32,16.1,142.0,3.2,4.02,25.1,201.1,0.706,0.5489999999999999,0.4117647058823529,0.5308641975308642,0.429,0.44299999999999995,0.5,0.42,1.2,0.5370370370370371,0.42700000000000005,0.426,1
281,20170424,PIT,CHC,4.2,4.2,17.1,70.2,6.0,6.0,14.1,11.1,0.444,0.48100000000000004,0.3333333333333333,0.6419753086419753,0.374,0.402,0.556,0.636,0.7222222222222222,0.6728395061728395,0.452,0.429,1
282,20170424,MIL,CIN,4.51,4.51,-1.0,101.2,6.0,6.0,19.2,0.0,0.45,0.451,0.9,0.5432098765432098,0.478,0.40700000000000003,0.526,0.42,0.5789473684210527,0.6790123456790124,0.446,0.408,1
283,20170424,TEX,MIN,3.6,4.39,20.0,198.2,5.95,5.95,15.0,59.0,0.474,0.586,0.42105263157894735,0.5617283950617284,0.39,0.433,0.444,0.364,0.5,0.4814814814814815,0.37,0.42100000000000004,0
284,20170424,CWS,KC,3.73,3.73,19.0,135.0,0.44,6.0,20.2,12.0,0.47100000000000003,0.48100000000000004,0.6470588235294118,0.5061728395061729,0.371,0.409,0.389,0.5,0.3333333333333333,0.5123456790123457,0.326,0.4,0
285,20170424,COL,WAS,3.54,3.54,19.2,114.1,6.57,6.57,0.0,24.2,0.684,0.46299999999999997,0.631578947368421,0.6358024691358025,0.461,0.457,0.722,0.586,0.6666666666666666,0.7407407407407407,0.47600000000000003,0.426,0
286,20170424,ARI,SD,3.28,4.37,24.2,158.2,5.09,4.68,23.0,117.1,0.6,0.426,0.35,0.654320987654321,0.439,0.43200000000000005,0.4,0.42,0.7,0.5370370370370371,0.371,0.39,1
287,20170424,LAA,TOR,4.21,4.21,18.0,25.2,2.92,2.92,12.1,49.1,0.4,0.457,0.2,0.6358024691358025,0.359,0.405,0.278,0.5489999999999999,0.4444444444444444,0.654320987654321,0.359,0.426,0
288,20170424,SF,LAD,5.64,5.64,16.1,89.1,6.0,6.0,15.1,4.2,0.316,0.537,0.21052631578947367,0.4012345679012346,0.374,0.39799999999999996,0.474,0.562,0.5263157894736842,0.6481481481481481,0.424,0.409,0
