date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,fir_result
20180502,WAS,PIT,3.63,2.57,39.2,175.1,3.32,4.14,38.0,187.0,0.8604999999999999,0.8694999999999999,0.7306000000000001,0.8694999999999999,0,0,0.448,0.599,0.9333333333333333,0.654320987654321,0.586,0.463,0.4,0.6172839506172839,1
20180502,NYM,ATL,2.06,3.53,39.1,201.1,4.23,4.32,27.2,100.0,0.7821999999999999,0.8098000000000001,0.83975,0.8098000000000001,1,0,0.654,0.432,0.5172413793103449,0.6666666666666666,0.593,0.444,1.0,0.4876543209876543,0
20180502,CIN,MIL,7.85,3.12,28.2,89.1,0.0,5.61,0.0,157.1,0.7891999999999999,0.8335999999999999,0.784,0.8335999999999999,1,0,0.241,0.42,0.2903225806451613,0.6790123456790124,0.567,0.531,0.3225806451612903,0.7037037037037037,0
20180502,MIA,PHI,4.91,3.82,33.0,169.2,2.58,3.54,38.1,168.0,0.68175,0.7275,0.7946,0.7275,1,0,0.357,0.475,0.5172413793103449,0.7716049382716049,0.571,0.407,0.6666666666666666,0.5123456790123457,1
20180502,HOU,NYY,4.0,2.9,36.0,145.2,2.61,2.98,38.0,193.1,0.84825,0.9125,0.8964000000000001,0.9125,0,1,0.667,0.623,0.4838709677419355,0.5987654320987654,0.643,0.562,0.8387096774193549,0.5740740740740741,1
20180502,ARI,LAD,3.81,3.37,28.1,155.0,2.22,3.77,28.1,126.2,0.8709999999999999,0.805,0.8948,0.805,1,1,0.714,0.574,0.6551724137931034,0.6666666666666666,0.429,0.642,0.6551724137931034,0.5679012345679012,1
20180502,LAA,BAL,6.91,7.06,14.1,21.2,2.97,4.24,36.1,169.2,0.8100000000000002,0.671,0.7362,0.671,0,1,0.571,0.494,0.5517241379310345,0.46296296296296297,0.286,0.463,0.3333333333333333,0.5617283950617284,1
20180502,SEA,OAK,5.12,2.98,31.2,136.0,0.0,5.13,0.0,33.1,0.8757999999999999,0.808,0.8812,0.808,0,0,0.593,0.481,0.6206896551724138,0.5,0.5,0.463,0.6551724137931034,0.5679012345679012,0
20180503,WAS,PIT,4.11,6.97,15.1,51.2,2.29,4.13,35.1,150.1,0.8480000000000001,0.8816,0.7629999999999999,0.8816,1,0,0.467,0.599,0.967741935483871,0.654320987654321,0.567,0.463,0.41935483870967744,0.6172839506172839,0
20180503,CLE,TOR,3.08,3.28,38.0,200.0,5.4,4.82,26.2,37.1,0.5409999999999999,0.6238,0.9027999999999998,0.6238,1,1,0.536,0.63,0.7741935483870968,0.6419753086419753,0.586,0.469,0.375,0.5740740740740741,0
20180503,NYM,ATL,22.09,4.16,3.2,179.2,4.5,4.54,30.0,188.1,0.7183999999999999,0.8262,0.9297500000000001,0.8262,0,0,0.63,0.432,0.5,0.6666666666666666,0.607,0.444,0.967741935483871,0.4876543209876543,1
20180503,HOU,NYY,3.71,4.25,34.0,118.2,4.63,4.74,35.0,178.1,0.8362499999999999,0.9125,0.8530000000000001,0.9125,1,1,0.645,0.623,0.46875,0.5987654320987654,0.655,0.562,0.875,0.5740740740740741,0
20180503,KC,DET,6.23,9.5,21.2,18.0,3.91,5.28,23.0,153.1,0.779,0.7284,0.8470000000000001,0.7284,0,1,0.276,0.494,0.7,0.3765432098765432,0.429,0.395,0.3548387096774194,0.47530864197530864,1
20180503,ARI,LAD,2.25,4.08,40.0,189.2,4.11,2.72,35.0,152.1,0.85225,0.8075000000000001,0.7572,0.8075000000000001,0,0,0.724,0.574,0.6333333333333333,0.6666666666666666,0.414,0.642,0.6666666666666666,0.5679012345679012,0
20180503,CLE,TOR,0.0,0.0,0.0,0.0,4.76,5.34,5.2,119.2,0.5409999999999999,0.6238,0.9027999999999998,0.6238,1,1,0.536,0.63,0.7741935483870968,0.6419753086419753,0.586,0.469,0.375,0.5740740740740741,0
20180503,TEX,BOS,4.33,2.55,27.0,77.2,3.78,3.38,33.1,74.2,0.7596666666666666,0.7759999999999999,0.9548,0.7759999999999999,0,0,0.387,0.481,0.25,0.6604938271604939,0.724,0.574,0.6666666666666666,0.5246913580246914,0
20180503,CWS,MIN,1.78,4.53,30.1,47.2,3.94,4.14,32.0,143.1,0.7784,0.7767999999999999,0.8211999999999999,0.7767999999999999,1,0,0.296,0.414,0.5,0.5925925925925926,0.36,0.525,0.6551724137931034,0.5370370370370371,0
20180503,LAA,BAL,3.86,0.0,7.0,0.0,7.03,7.84,24.1,93.0,0.806,0.671,0.7132,0.671,1,1,0.586,0.494,0.6,0.46296296296296297,0.276,0.463,0.3548387096774194,0.5617283950617284,1
20180503,SEA,OAK,4.61,4.5,13.2,68.0,1.03,4.37,43.2,158.2,0.8809999999999999,0.808,0.8692,0.808,1,0,0.607,0.481,0.6,0.5,0.483,0.463,0.6333333333333333,0.5679012345679012,1
20180504,NYY,CLE,1.71,3.69,26.1,148.2,9.16,4.98,18.2,141.0,0.8602000000000001,0.9046,0.5478,0.9046,0,1,0.667,0.562,0.8484848484848485,0.5740740740740741,0.552,0.63,0.7741935483870968,0.6419753086419753,0
20180504,WAS,PHI,2.67,2.96,33.2,201.0,3.27,5.89,33.0,133.0,0.877,0.8816,0.7824,0.8816,0,0,0.484,0.599,0.9375,0.654320987654321,0.567,0.407,0.6774193548387096,0.5123456790123457,1
20180504,NYM,COL,4.09,5.21,22.0,86.1,5.46,4.39,28.0,162.0,0.8464,0.8114000000000001,0.8614999999999999,0.8114000000000001,0,0,0.607,0.432,0.4838709677419355,0.6666666666666666,0.531,0.537,0.875,0.5987654320987654,1
20180504,CIN,MIA,4.35,4.45,31.0,87.0,1.69,3.82,5.1,33.0,0.751,0.6527999999999999,0.7085,0.6527999999999999,1,0,0.226,0.42,0.28125,0.6790123456790124,0.367,0.475,0.5,0.7716049382716049,1
20180504,TB,TOR,6.23,1.76,13.0,15.1,3.5,3.53,36.0,145.1,0.4686,0.5606,0.8886,0.5606,1,0,0.448,0.494,0.5333333333333333,0.5246913580246914,0.567,0.469,0.375,0.5740740740740741,1
20180504,ATL,SF,2.53,4.79,32.0,154.0,3.9,3.88,32.1,62.2,0.71025,0.8035,0.7926,0.8035,0,1,0.621,0.444,1.03125,0.4876543209876543,0.516,0.395,0.6129032258064516,0.46296296296296297,1
20180504,TEX,BOS,2.87,5.17,31.1,80.0,2.23,4.65,40.1,203.1,0.7502500000000001,0.7072499999999999,0.9743999999999999,0.7072499999999999,0,1,0.375,0.481,0.24242424242424243,0.6604938271604939,0.733,0.574,0.6451612903225806,0.5246913580246914,0
20180504,CWS,MIN,4.68,3.86,25.0,23.1,3.63,3.89,34.2,145.2,0.8009999999999999,0.7909999999999999,0.8252,0.7909999999999999,0,0,0.286,0.414,0.4838709677419355,0.5925925925925926,0.385,0.525,0.6333333333333333,0.5370370370370371,1
20180504,MIL,PIT,0.82,5.12,22.0,70.1,0.0,0.0,7.0,0.0,0.8144,0.8386000000000001,0.7346,0.8386000000000001,1,0,0.594,0.531,0.3125,0.7037037037037037,0.548,0.463,0.40625,0.6172839506172839,1
20180504,STL,CHC,3.27,0.0,33.0,0.0,5.74,3.74,26.2,84.1,0.758,0.8634000000000001,0.8058,0.8634000000000001,1,0,0.586,0.512,0.4666666666666667,0.4506172839506173,0.571,0.568,0.6451612903225806,0.6234567901234568,0
20180504,KC,DET,3.48,5.38,31.0,154.0,3.38,4.4,29.1,14.1,0.7756000000000001,0.7018000000000001,0.7806000000000001,0.7018000000000001,1,0,0.267,0.494,0.7419354838709677,0.3765432098765432,0.448,0.395,0.34375,0.47530864197530864,0
20180504,SD,LAD,2.78,0.0,32.1,0.0,1.8,7.71,10.0,9.1,0.7417999999999999,0.8562,0.7704000000000001,0.8562,1,1,0.344,0.438,0.46875,0.5,0.433,0.642,0.6451612903225806,0.5679012345679012,1
20180504,ARI,HOU,0.0,0.0,0.0,0.0,1.73,4.26,41.2,203.0,0.8423999999999999,0.7936,0.8247500000000001,0.7936,0,1,0.7,0.574,0.6129032258064516,0.6666666666666666,0.625,0.623,0.45454545454545453,0.5987654320987654,1
20180504,OAK,BAL,4.68,3.14,32.2,43.0,4.76,3.4,34.0,166.2,0.7995999999999999,0.842,0.701,0.842,0,1,0.5,0.463,0.6129032258064516,0.5679012345679012,0.267,0.463,0.34375,0.5617283950617284,1
20180504,SEA,LAA,6.48,2.53,33.1,32.0,4.88,2.28,27.2,27.2,0.8009999999999999,0.795,0.8066000000000001,0.795,0,1,0.586,0.481,0.6129032258064516,0.5,0.6,0.494,0.7419354838709677,0.46296296296296297,0
20180505,NYY,CLE,6.67,3.72,27.0,65.1,2.45,4.19,40.1,176.1,0.704,0.9067999999999999,0.618,0.9067999999999999,0,0,0.677,0.562,0.8235294117647058,0.5740740740740741,0.548,0.63,0.75,0.6419753086419753,0
20180505,STL,CHC,5.17,3.88,31.1,60.1,2.83,4.68,28.2,154.0,0.758,0.8634000000000001,0.8058,0.8634000000000001,1,0,0.586,0.512,0.45161290322580644,0.4506172839506173,0.571,0.568,0.625,0.6234567901234568,0
20180505,WAS,PHI,3.55,4.67,38.0,181.1,5.7,5.12,30.0,72.0,0.8782,0.8151999999999999,0.7962,0.8151999999999999,0,0,0.5,0.599,1.0,0.654320987654321,0.567,0.407,0.65625,0.5123456790123457,1
20180505,KC,DET,4.91,5.29,36.2,180.1,5.81,6.08,26.1,160.0,0.79,0.7215999999999999,0.7832000000000001,0.7215999999999999,0,0,0.29,0.494,0.71875,0.3765432098765432,0.433,0.395,0.3333333333333333,0.47530864197530864,1
20180505,TB,TOR,4.6,3.43,29.1,86.2,4.06,4.25,37.2,36.0,0.631,0.5822,0.8705999999999999,0.5822,1,1,0.448,0.494,0.5161290322580645,0.5246913580246914,0.562,0.469,0.3939393939393939,0.5740740740740741,1
20180505,NYM,COL,4.98,6.08,21.2,66.2,2.43,5.05,37.0,51.2,0.8433999999999999,0.8114000000000001,0.8088000000000001,0.8114000000000001,0,1,0.586,0.432,0.53125,0.6666666666666666,0.531,0.537,1.0,0.5987654320987654,1
20180505,SD,LAD,6.07,5.79,29.2,32.2,3.76,4.22,26.1,134.1,0.7327999999999999,0.788,0.8622,0.788,0,0,0.344,0.438,0.45454545454545453,0.5,0.452,0.642,0.65625,0.5679012345679012,1
20180505,CIN,MIA,4.32,2.7,33.1,20.0,4.4,7.71,28.2,18.2,0.781,0.8335999999999999,0.6657500000000001,0.8335999999999999,1,0,0.226,0.42,0.3939393939393939,0.6790123456790124,0.367,0.475,0.4838709677419355,0.7716049382716049,1
20180505,CWS,MIN,3.48,5.63,20.2,70.1,8.37,3.43,23.2,186.1,0.6952,0.8092,0.8051999999999999,0.8092,0,0,0.31,0.414,0.53125,0.5925925925925926,0.37,0.525,0.6129032258064516,0.5370370370370371,1
20180505,MIL,PIT,4.54,3.94,33.2,180.1,4.83,4.44,31.2,133.2,0.8144,0.8386000000000001,0.7280000000000001,0.8386000000000001,1,0,0.594,0.531,0.30303030303030304,0.7037037037037037,0.531,0.463,0.42424242424242425,0.6172839506172839,0
20180505,ATL,SF,3.09,3.98,32.0,92.2,4.1,4.78,37.1,163.2,0.9495,0.856,0.7969999999999999,0.856,0,0,0.633,0.444,1.0606060606060606,0.4876543209876543,0.516,0.395,0.59375,0.46296296296296297,1
20180505,TEX,BOS,4.08,4.2,39.2,148.0,4.78,4.19,26.1,137.1,0.7789999999999999,0.7759999999999999,0.9743999999999999,0.7759999999999999,0,0,0.394,0.481,0.23529411764705882,0.6604938271604939,0.71,0.574,0.625,0.5246913580246914,0
20180505,ARI,HOU,4.5,3.18,36.0,209.1,1.72,3.62,36.2,146.2,0.89475,0.8255000000000001,0.8140000000000001,0.8255000000000001,0,1,0.677,0.574,0.59375,0.6666666666666666,0.606,0.623,0.5,0.5987654320987654,1
20180505,OAK,BAL,3.0,8.22,18.0,23.0,4.15,4.68,34.2,186.2,0.7898,0.842,0.7030000000000001,0.842,0,1,0.484,0.463,0.71875,0.5679012345679012,0.258,0.463,0.36363636363636365,0.5617283950617284,0
20180505,SEA,LAA,4.08,5.4,28.2,36.2,3.03,4.55,32.2,85.0,0.8506,0.8213999999999999,0.8071999999999999,0.8213999999999999,0,0,0.6,0.481,0.59375,0.5,0.613,0.494,0.71875,0.46296296296296297,1
20180506,NYY,CLE,3.77,3.14,14.1,14.1,2.82,3.11,38.1,121.2,0.8426,0.8705999999999999,0.6102000000000001,0.8705999999999999,0,0,0.688,0.562,0.8,0.5740740740740741,0.531,0.63,0.7272727272727273,0.6419753086419753,0
20180506,NYM,COL,3.1,2.97,40.2,30.1,4.24,4.04,34.0,156.0,0.7978,0.7844,0.858,0.7844,1,1,0.567,0.432,0.5151515151515151,0.6666666666666666,0.545,0.537,1.0,0.5987654320987654,1
20180506,TB,TOR,6.05,4.12,38.2,201.0,6.19,4.98,32.0,186.0,0.638,0.5822,0.8795999999999999,0.5822,1,1,0.467,0.494,0.53125,0.5246913580246914,0.545,0.469,0.38235294117647056,0.5740740740740741,0
20180506,WAS,PHI,1.79,2.51,45.1,200.2,3.49,3.53,28.1,168.1,0.8831999999999999,0.841,0.786,0.841,0,0,0.515,0.599,0.9705882352941176,0.654320987654321,0.548,0.407,0.696969696969697,0.5123456790123457,0
20180506,ATL,SF,1.5,0.0,6.0,0.0,4.38,0.0,12.1,0.0,0.91025,0.8035,0.829,0.8035,0,0,0.613,0.444,1.0588235294117647,0.4876543209876543,0.531,0.395,0.5757575757575758,0.46296296296296297,1
20180506,CWS,MIN,5.35,5.23,35.1,117.0,3.38,5.07,32.0,158.0,0.7809999999999999,0.7888,0.8328,0.7888,0,0,0.3,0.414,0.5454545454545454,0.5925925925925926,0.393,0.525,0.6875,0.5370370370370371,0
20180506,MIL,PIT,3.38,2.74,40.0,141.1,5.01,4.35,32.1,157.1,0.7689999999999999,0.8354000000000001,0.734,0.8354000000000001,1,0,0.576,0.531,0.29411764705882354,0.7037037037037037,0.545,0.463,0.4117647058823529,0.6172839506172839,1
20180506,KC,DET,3.29,4.58,38.1,98.1,2.48,5.4,29.0,135.0,0.7834,0.7018000000000001,0.7132,0.7018000000000001,1,0,0.312,0.494,0.696969696969697,0.3765432098765432,0.419,0.395,0.4117647058823529,0.47530864197530864,1
20180506,TEX,BOS,2.88,5.28,25.0,90.1,2.14,2.9,42.0,214.1,0.765,0.653,0.9934,0.653,0,0,0.382,0.481,0.22857142857142856,0.6604938271604939,0.719,0.574,0.6060606060606061,0.5246913580246914,1
20180506,OAK,BAL,5.2,4.27,27.2,65.1,9.68,3.66,17.2,179.1,0.7756,0.8081999999999999,0.6738,0.8081999999999999,1,1,0.5,0.463,0.696969696969697,0.5679012345679012,0.25,0.463,0.35294117647058826,0.5617283950617284,0
20180506,ARI,HOU,2.37,0.0,19.0,0.0,1.13,1.06,47.2,34.0,0.871,0.8255000000000001,0.7998,0.8255000000000001,0,1,0.656,0.574,0.6060606060606061,0.6666666666666666,0.618,0.623,0.4857142857142857,0.5987654320987654,0
20180506,SEA,LAA,4.89,4.36,38.2,86.2,2.87,-1.0,31.1,-1.0,0.7928,0.795,0.8084,0.795,0,1,0.581,0.481,0.5757575757575758,0.5,0.625,0.494,0.7272727272727273,0.46296296296296297,0
20180506,SD,LAD,10.12,0.0,8.0,0.0,2.33,3.75,19.1,74.1,0.7852,0.8016,0.7766,0.8016,1,1,0.333,0.438,0.5,0.5,0.469,0.642,0.6363636363636364,0.5679012345679012,0
20180506,CIN,MIA,7.27,4.15,17.1,13.0,9.0,4.26,4.0,181.2,0.8268000000000001,0.852,0.6545,0.852,1,1,0.25,0.42,0.38235294117647056,0.6790123456790124,0.355,0.475,0.53125,0.7716049382716049,1
20180506,STL,CHC,3.62,3.98,32.1,171.2,2.73,4.33,33.0,180.2,0.7869999999999999,0.8338000000000001,0.7498,0.8338000000000001,1,0,0.6,0.512,0.4375,0.4506172839506173,0.552,0.568,0.6060606060606061,0.6234567901234568,1
20180507,PHI,SF,1.5,6.3,6.0,64.1,5.27,4.42,13.2,207.2,0.8089999999999999,0.8177999999999999,0.8039999999999999,0.8177999999999999,0,1,0.562,0.407,0.6764705882352942,0.5123456790123457,0.545,0.395,0.5588235294117647,0.46296296296296297,1
20180507,CIN,NYM,4.81,6.43,39.1,91.0,0.0,0.0,0.0,0.0,0.8078,0.852,0.7727999999999999,0.852,0,0,0.242,0.42,0.37142857142857144,0.6790123456790124,0.548,0.432,0.5588235294117647,0.6666666666666666,1
20180507,TEX,DET,7.67,5.52,29.1,174.1,2.8,3.83,35.1,164.2,0.788,0.7072499999999999,0.8076000000000001,0.7072499999999999,0,0,0.371,0.481,0.2222222222222222,0.6604938271604939,0.438,0.395,0.4,0.47530864197530864,0
20180507,CHC,MIA,3.19,3.03,36.2,139.2,1.09,4.73,33.0,53.1,0.8354999999999999,0.82375,0.67325,0.82375,1,0,0.533,0.568,0.6176470588235294,0.6234567901234568,0.375,0.475,0.6363636363636364,0.7716049382716049,1
20180507,STL,MIN,0.0,4.67,3.0,17.1,0.0,0.0,5.2,0.0,0.7405999999999999,0.8208,0.8485999999999999,0.8208,1,0,0.613,0.512,0.42424242424242425,0.4506172839506173,0.414,0.525,0.6666666666666666,0.5370370370370371,1
20180507,OAK,HOU,2.84,5.13,6.1,33.1,3.98,2.9,43.0,145.2,0.8298,0.7868,0.7967500000000001,0.7868,0,0,0.515,0.463,0.6764705882352942,0.5679012345679012,0.6,0.623,0.4722222222222222,0.5987654320987654,1
20180507,SD,WAS,3.28,7.71,35.2,49.0,3.47,2.57,46.2,175.1,0.771,0.7208,0.884,0.7208,0,1,0.353,0.438,0.4857142857142857,0.5,0.5,0.599,0.9428571428571428,0.654320987654321,1
20180508,STL,MIN,1.4,3.64,45.0,205.0,4.1,4.14,37.1,143.1,0.6595,0.87475,0.799,0.87475,0,0,0.625,0.512,0.4117647058823529,0.4506172839506173,0.433,0.525,0.7058823529411765,0.5370370370370371,1
20180508,NYY,BOS,2.11,2.98,47.0,193.1,6.14,3.32,14.2,173.2,0.8306000000000001,0.9046,0.9484,0.9046,1,0,0.706,0.562,0.7777777777777778,0.5740740740740741,0.735,0.574,0.6176470588235294,0.5246913580246914,0
20180508,BAL,KC,3.76,4.24,40.2,169.2,5.63,3.75,38.1,151.1,0.7442,0.7858,0.7642,0.7858,1,1,0.235,0.463,0.34285714285714286,0.5617283950617284,0.324,0.494,0.7058823529411765,0.3765432098765432,1
20180508,PHI,SF,2.17,3.54,45.2,168.0,5.7,6.53,30.0,135.0,0.7866,0.851,0.7999999999999999,0.851,0,0,0.545,0.407,0.7428571428571429,0.5123456790123457,0.559,0.395,0.5428571428571428,0.46296296296296297,0
20180508,TOR,SEA,7.52,3.09,32.1,201.0,4.19,2.98,38.2,136.0,0.857,0.8343999999999999,0.7781999999999998,0.8343999999999999,1,1,0.543,0.469,0.37142857142857144,0.5740740740740741,0.576,0.481,0.5588235294117647,0.5,0
20180508,TB,ATL,2.55,4.04,42.1,129.1,3.38,4.32,34.2,100.0,0.41225,0.5255,0.9390000000000001,0.5255,0,0,0.469,0.494,0.5151515151515151,0.5246913580246914,0.576,0.444,1.0571428571428572,0.4876543209876543,0
20180508,CIN,NYM,7.01,3.12,34.2,89.1,16.2,4.16,8.1,179.2,0.8055999999999999,0.8294,0.7372,0.8294,0,1,0.235,0.42,0.3611111111111111,0.6790123456790124,0.531,0.432,0.5714285714285714,0.6666666666666666,1
20180508,MIL,CLE,1.5,5.61,6.0,157.1,2.41,2.18,52.1,210.2,0.761,0.8354000000000001,0.5938,0.8354000000000001,0,0,0.571,0.531,0.2857142857142857,0.7037037037037037,0.5,0.63,0.7058823529411765,0.6419753086419753,1
20180508,TEX,DET,4.36,2.55,33.0,77.2,5.0,5.28,27.0,153.1,0.81725,0.8107500000000001,0.8042,0.8107500000000001,0,1,0.361,0.481,0.21621621621621623,0.6604938271604939,0.424,0.395,0.3888888888888889,0.47530864197530864,1
20180508,CHC,MIA,0.0,7.5,0.0,6.0,4.28,3.82,40.0,169.2,0.7666000000000001,0.8026,0.73225,0.8026,0,1,0.516,0.568,0.6571428571428571,0.6234567901234568,0.394,0.475,0.6176470588235294,0.7716049382716049,1
20180508,CWS,PIT,7.03,2.38,32.0,45.1,4.01,4.14,42.2,187.0,0.7202,0.8092,0.7525999999999999,0.8092,0,0,0.281,0.414,0.5294117647058824,0.5925925925925926,0.543,0.463,0.45714285714285713,0.6172839506172839,1
20180508,COL,LAA,4.76,3.67,39.2,110.1,5.31,7.06,20.1,21.2,0.8524,0.8415999999999999,0.8148,0.8415999999999999,1,0,0.571,0.537,0.9714285714285714,0.5987654320987654,0.618,0.494,0.7058823529411765,0.46296296296296297,0
20180508,OAK,HOU,1.63,4.37,49.2,158.2,3.73,4.25,41.0,118.2,0.7859999999999999,0.842,0.7977500000000001,0.842,0,1,0.529,0.463,0.6571428571428571,0.5679012345679012,0.583,0.623,0.5135135135135135,0.5987654320987654,1
20180508,LAD,ARI,6.0,3.26,15.0,140.2,3.41,3.37,34.1,155.0,0.8108000000000001,0.7764,0.8380000000000001,0.7764,0,1,0.441,0.642,0.6176470588235294,0.5679012345679012,0.676,0.574,0.5882352941176471,0.6666666666666666,1
20180508,SD,WAS,6.21,4.79,37.2,197.1,3.0,6.97,21.0,51.2,0.859,0.8016,0.7938000000000002,0.8016,1,1,0.371,0.438,0.4722222222222222,0.5,0.514,0.599,0.9444444444444444,0.654320987654321,0
20180509,CIN,NYM,3.96,4.45,36.1,87.0,5.79,5.21,28.0,86.1,0.8104000000000001,0.8353999999999999,0.8038000000000001,0.8353999999999999,0,0,0.229,0.42,0.40540540540540543,0.6790123456790124,0.545,0.432,0.5555555555555556,0.6666666666666666,0
20180509,MIL,CLE,2.33,5.12,27.0,70.1,3.95,3.28,43.1,200.0,0.7988000000000001,0.8386000000000001,0.593,0.8386000000000001,1,0,0.571,0.531,0.3333333333333333,0.7037037037037037,0.5,0.63,0.6857142857142857,0.6419753086419753,0
20180509,TEX,DET,3.29,5.17,38.1,80.0,2.97,4.4,36.1,14.1,0.81975,0.8107500000000001,0.6792,0.8107500000000001,0,0,0.378,0.481,0.21052631578947367,0.6604938271604939,0.412,0.395,0.4594594594594595,0.47530864197530864,1
20180509,CWS,PIT,2.43,4.53,37.0,47.2,2.63,4.13,41.0,150.1,0.7202,0.8092,0.7525999999999999,0.8092,0,0,0.281,0.414,0.6285714285714286,0.5925925925925926,0.543,0.463,0.4444444444444444,0.6172839506172839,0
20180509,CHC,MIA,4.99,3.74,30.2,84.1,4.82,3.82,9.1,33.0,0.7955,0.87525,0.6386000000000001,0.87525,0,0,0.531,0.568,0.6388888888888888,0.6234567901234568,0.382,0.475,0.6857142857142857,0.7716049382716049,1
20180509,COL,LAA,3.78,4.81,33.1,86.0,3.46,0.0,13.0,0.0,0.9057499999999999,0.6815,0.8542,0.6815,0,1,0.571,0.537,0.9444444444444444,0.5987654320987654,0.618,0.494,0.6857142857142857,0.46296296296296297,1
20180509,OAK,HOU,4.3,3.14,37.2,43.0,1.42,4.26,50.2,203.0,0.7696,0.842,0.7757499999999999,0.842,0,1,0.514,0.463,0.6666666666666666,0.5679012345679012,0.595,0.623,0.5,0.5987654320987654,0
20180509,NYY,BOS,4.61,4.74,41.0,178.1,2.14,4.65,46.1,203.1,0.8306000000000001,0.9046,0.9484,0.9046,1,1,0.706,0.562,0.7567567567567568,0.5740740740740741,0.735,0.574,0.6,0.5246913580246914,1
20180509,BAL,KC,4.89,3.4,38.2,166.2,6.84,9.5,26.1,18.0,0.7442,0.7858,0.7642,0.7858,1,1,0.235,0.463,0.3333333333333333,0.5617283950617284,0.324,0.494,0.9714285714285714,0.3765432098765432,0
20180509,PHI,SF,4.76,5.89,34.0,133.0,3.99,3.88,38.1,62.2,0.787,0.7862,0.8472,0.7862,0,1,0.559,0.407,0.7222222222222222,0.5123456790123457,0.543,0.395,0.5277777777777778,0.46296296296296297,1
20180509,TOR,SEA,6.6,4.82,30.0,37.1,3.57,4.5,17.2,68.0,0.857,0.8343999999999999,0.8403999999999998,0.8343999999999999,1,1,0.543,0.469,0.3611111111111111,0.5740740740740741,0.576,0.481,0.5428571428571428,0.5,1
20180509,TB,ATL,3.33,0.0,24.1,0.0,3.65,4.54,37.0,188.1,0.6266,0.5822,0.9125000000000001,0.5822,0,0,0.469,0.494,0.5,0.5246913580246914,0.576,0.444,1.0277777777777777,0.4876543209876543,0
20180509,SD,WAS,3.13,0.0,37.1,0.0,2.33,2.96,38.2,201.0,0.8038000000000001,0.849,0.763,0.849,1,0,0.361,0.438,0.4594594594594595,0.5,0.528,0.599,0.918918918918919,0.654320987654321,0
20180509,LAD,ARI,3.82,2.72,40.0,152.1,2.15,4.08,46.0,189.2,0.8048,0.8160000000000001,0.7885,0.8160000000000001,0,0,0.441,0.642,0.6285714285714286,0.5679012345679012,0.676,0.574,0.6285714285714286,0.6666666666666666,1
20180510,PHI,SF,5.14,5.12,35.0,72.0,3.6,4.78,45.0,163.2,0.8135999999999999,0.851,0.7889999999999999,0.851,0,1,0.571,0.407,0.7567567567567568,0.5123456790123457,0.528,0.395,0.5135135135135135,0.46296296296296297,1
20180510,NYY,BOS,1.39,3.69,32.1,148.2,5.29,4.19,32.1,137.1,0.8291999999999999,0.9046,0.9359999999999999,0.9046,0,0,0.714,0.562,0.7631578947368421,0.5740740740740741,0.714,0.574,0.5833333333333334,0.5246913580246914,1
20180510,BAL,KC,9.24,7.84,25.1,93.0,2.92,5.38,37.0,154.0,0.711,0.7942,0.792,0.7942,1,0,0.229,0.463,0.32432432432432434,0.5617283950617284,0.343,0.494,0.9444444444444444,0.3765432098765432,1
20180510,TOR,SEA,3.67,3.53,41.2,145.1,6.28,2.53,38.2,32.0,0.843,0.8244,0.8358000000000001,0.8244,0,1,0.528,0.469,0.35135135135135137,0.5740740740740741,0.588,0.481,0.5555555555555556,0.5,1
20180510,MIA,ATL,3.67,7.71,34.1,18.2,3.65,4.79,37.0,154.0,0.6455,0.759,0.92275,0.759,0,0,0.371,0.475,0.6666666666666666,0.7716049382716049,0.588,0.444,1.0,0.4876543209876543,0
20180510,COL,MIL,5.03,4.39,34.0,162.0,4.08,3.94,39.2,180.1,0.8977999999999999,0.7017999999999999,0.8156000000000001,0.7017999999999999,1,1,0.583,0.537,0.918918918918919,0.5987654320987654,0.583,0.531,0.32432432432432434,0.7037037037037037,1
20180510,ARI,WAS,4.1,3.18,41.2,209.1,3.65,4.67,44.1,181.1,0.8932500000000001,0.8255000000000001,0.897,0.8255000000000001,0,1,0.686,0.574,0.6388888888888888,0.6666666666666666,0.541,0.599,0.8947368421052632,0.654320987654321,0
20180510,LAA,MIN,3.93,2.28,34.1,27.2,3.98,3.89,40.2,145.2,0.869,0.7116,0.833,0.7116,1,0,0.6,0.494,0.6944444444444444,0.46296296296296297,0.469,0.525,0.6857142857142857,0.5370370370370371,0
20180510,SD,STL,3.66,9.39,19.2,23.0,2.7,0.0,40.0,0.0,0.7442,0.7343999999999999,0.7110000000000001,0.7343999999999999,0,1,0.351,0.438,0.4473684210526316,0.5,0.588,0.512,0.42857142857142855,0.4506172839506173,1
20180510,LAD,CIN,1.12,7.71,16.0,9.1,4.35,2.7,39.1,20.0,0.8263999999999999,0.8154,0.8132000000000001,0.8154,0,0,0.429,0.642,0.6111111111111112,0.5679012345679012,0.25,0.42,0.39473684210526316,0.6790123456790124,1
