date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_curr_hr,home_prev_hr,away_curr_hr,away_prev_hr,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,park_rating,fir_result
20180401,TOR,NYY,0,3.09,0,201.0,0,3.72,0,65.1,0.3888,0.7886,1.0290000000000001,0.8972,0.0,0.05510577032307732,0.06666666666666667,0.06189019040309686,0,0,0.0,0.469,0.3333333333333333,0.5740740740740741,1.0,0.562,0.6666666666666666,0.5740740740740741,0.946,0
20180401,TB,BOS,0,3.43,0,86.2,0,2.92,0,24.2,0.7065,0.55525,0.6035999999999999,0.8458,0.0,0.030683002312617575,0.0,0.05339263659042283,0,1,0.5,0.494,0.0,0.5246913580246914,0.5,0.574,0.0,0.5246913580246914,0.902,0
20180401,MIA,CHC,0,5.17,0,31.1,0,3.74,0,84.1,0.7492000000000001,0.7170000000000001,0.9464999999999999,0.83825,0.0,0.02209108281099966,0.08344155844155844,0.05348708188668176,0,0,0.5,0.475,1.0,0.7716049382716049,0.5,0.568,1.0,0.6234567901234568,0.848,0
20180401,DET,PIT,0,3.83,0,164.2,0,4.13,0,150.1,0.6262,0.7306,1.06,0.7648,0.0,0.02464944305840564,0.04,0.03400021682312142,0,0,0.0,0.395,1.0,0.47530864197530864,1.0,0.463,0.0,0.6172839506172839,1.169,1
20180401,NYM,STL,0,6.08,0,66.2,0,3.88,0,60.1,0.5166000000000001,0.8098000000000001,0.6,0.8846,0.0,0.04870112156621202,0.05,0.050308557105719645,0,1,1.0,0.432,1.5,0.6666666666666666,0.0,0.512,0.0,0.4506172839506173,0.858,0
20180401,TEX,HOU,0,2.55,0,77.2,0,4.26,0,203.0,0.7762,0.8432000000000001,0.7247999999999999,0.9074,0.03333333333333333,0.0544201885720917,0.025,0.04913095053555463,0,1,0.5,0.481,0.0,0.6604938271604939,0.5,0.623,0.3333333333333333,0.5987654320987654,1.215,1
20180401,OAK,LAA,0,6.11,0,91.1,-1,-1.0,-1,-1.0,0.9096,0.842,0.8193999999999999,0.8566,0.050793650793650794,0.06203837731812513,0.08722222222222223,0.056098078919083215,0,1,0.5,0.463,0.0,0.5679012345679012,0.5,0.494,0.6666666666666666,0.46296296296296297,1.0,0
20180401,SEA,CLE,0,2.53,0,32.0,0,4.19,0,176.1,0.7666000000000001,0.7786000000000001,0.4,0.6442,0.0,0.03038426519698224,0.0,0.05039211596987715,0,0,1.0,0.481,1.0,0.5,0.0,0.63,2.0,0.6419753086419753,1.0,0
20180401,CIN,WAS,0,4.45,0,87.0,0,2.96,0,201.0,0.55,0.8294,0.6,0.9007999999999999,0.0,0.04626838779760968,0.0,0.04712791173067747,0,0,0.0,0.42,0.0,0.6790123456790124,1.0,0.599,2.0,0.654320987654321,1.02,1
20180401,DET,PIT,0,0.0,0,0.0,0,4.35,0,157.1,0.6262,0.7306,1.06,0.7648,0.0,0.02464944305840564,0.04,0.03400021682312142,0,0,0.0,0.395,1.0,0.47530864197530864,1.0,0.463,0.0,0.6172839506172839,1.169,1
20180401,LAD,SF,0,3.26,0,140.2,0,3.88,0,62.2,0.23819999999999997,0.8522000000000001,0.5178,0.8171999999999999,0.0,0.05455733289259457,0.05714285714285714,0.030362267349443906,0,1,0.0,0.642,0.6666666666666666,0.5679012345679012,1.0,0.395,0.0,0.46296296296296297,0.971,0
20180402,PIT,MIN,0,4.44,0,133.2,0,3.43,0,186.1,1.12,0.7585999999999999,0.5982,0.8188000000000001,0.04,0.035575296135060455,0.02222222222222222,0.04612283024097319,0,0,1.0,0.463,0.3333333333333333,0.6172839506172839,0.5,0.525,1.6666666666666667,0.5370370370370371,0.948,1
20180402,DET,KC,0,4.4,0,14.1,0,5.29,0,180.1,0.6262,0.7306,0.6881999999999999,0.7243999999999999,0.0,0.02464944305840564,0.02857142857142857,0.040860810505701096,0,0,0.0,0.395,0.6666666666666666,0.47530864197530864,0.0,0.494,2.0,0.3765432098765432,1.169,0
20180402,MIL,STL,0,3.9,0,191.1,0,0.0,0,0.0,0.9182,0.8358000000000001,0.6572,0.8846,0.025,0.04509876155859283,0.05357142857142857,0.050308557105719645,0,1,1.0,0.531,1.0,0.7037037037037037,0.0,0.512,0.0,0.4506172839506173,1.094,0
20180402,CIN,CHC,0,2.7,0,20.0,0,4.68,0,154.0,1.107,0.8546000000000001,0.8192,0.8655999999999999,0.02222222222222222,0.04899466821069687,0.07684629096393802,0.060298880432353444,0,0,0.0,0.42,0.0,0.6790123456790124,0.667,0.568,0.75,0.6234567901234568,1.02,0
20180402,TOR,CWS,0,4.82,0,37.1,0,4.53,0,47.2,0.6348,0.7886,1.1176,0.813,0.025,0.05510577032307732,0.13071428571428573,0.0499086190305259,1,1,0.333,0.469,0.25,0.5740740740740741,1.0,0.414,0.3333333333333333,0.5925925925925926,0.946,0
20180402,MIA,BOS,0,0.0,0,0.0,0,4.33,0,27.0,0.6718000000000001,0.7330000000000001,0.8,0.7786,0.013333333333333332,0.035562585401673244,0.016666666666666666,0.036409944421855724,1,0,0.333,0.475,0.75,0.7716049382716049,0.667,0.574,0.0,0.5246913580246914,0.848,0
20180402,HOU,BAL,0,3.62,0,146.2,0,7.84,0,93.0,0.8019999999999999,0.8954000000000001,0.5706,0.7941999999999999,0.03484848484848485,0.04447179417828506,0.025,0.049562499795143614,1,1,0.667,0.623,0.25,0.5987654320987654,0.5,0.463,0.0,0.5617283950617284,0.826,1
20180402,ATL,WAS,0,4.32,0,100.0,0,4.67,0,181.1,0.9353999999999999,0.6592,0.6774,0.8974,0.05138888888888889,0.030348293136872102,0.02857142857142857,0.05126889270092673,1,1,0.667,0.444,0.3333333333333333,0.4876543209876543,1.0,0.599,2.0,0.654320987654321,0.976,1
20180402,ARI,LAD,0,3.49,0,157.1,0,3.77,0,126.2,0.7672,0.8096,0.1906,0.8301999999999999,0.0,0.035539513574912834,0.0,0.054446995089165603,1,1,0.667,0.574,2.6666666666666665,0.6666666666666666,0.333,0.642,0.5,0.5679012345679012,1.202,1
20180402,OAK,TEX,0,4.27,0,65.1,0,5.17,0,80.0,0.8548,0.842,1.0025,0.8347500000000001,0.038181818181818185,0.06203837731812513,0.05,0.05186553989762412,0,0,0.333,0.463,0.0,0.5679012345679012,0.333,0.481,0.25,0.6604938271604939,1.0,0
20180402,LAA,CLE,0,4.15,0,147.1,0,3.11,0,121.2,0.8654,0.8566,0.5928,0.6442,0.05728937728937729,0.056098078919083215,0.041666666666666664,0.05039211596987715,1,0,0.667,0.494,0.5,0.46296296296296297,0.5,0.63,1.3333333333333333,0.6419753086419753,1.0,0
20180402,SD,COL,0,5.79,0,32.2,0,5.05,0,51.2,0.6202,0.7856,1.121,0.8612499999999998,0.0,0.033228813182872755,0.1374125874125874,0.03799733137931822,1,1,0.0,0.438,0.0,0.5,0.333,0.537,0.3333333333333333,0.5987654320987654,0.828,1
