,p_c_1,p_c_2,p_c_3,p_c_4,p_c_5,p_c_6,p_c_7,p_c_8,p_c_9,p_c_10,p_c_11,p_c_12,p_c_13,p_c_14,p_c_15,p_c_16,p_c_17,p_c_18,p_c_19,p_c_20,p_c_21,p_c_22,p_c_23,p_c_24,label
11,-1.2715327310019957,0.647200251266635,0.32545169451680295,-0.4829655817808878,2.0592405276388854,1.2154274947925867,3.10164100416076,-3.13500448139136,-0.4516523251733806,-1.4020297935107737,0.26904527236978415,-0.1923555068547591,0.4048156256891224,-0.47406536199662985,-4.537605989850282,0.13797015984348576,-1.727446170369312,1.3137430087964121,-1.0870985546728142,0.6153515209767467,0.22624544621481055,-1.8977182727243518,-0.5142182504386189,0.3285912083310907,0
12,1.3070950488712985,1.5016541538087198,-0.17240112063704094,-1.190716356085633,0.1969584109111449,2.029158891735475,-2.2432881532602846,-0.6871171633142323,0.9800845279709615,-0.4500471291941806,0.16605505683865543,-0.8661360763285239,-1.6043600755951053,0.7678645538247427,2.097760111409971,0.141600806338315,-0.06469263935050286,-1.0685561121532343,-0.4424106202780213,0.5621001973576629,0.33374925833505925,0.0316027873085882,-0.868299774256977,0.0546937485502296,1
13,-1.5897823974803298,-0.23670746149186228,-0.41054316176158484,-2.0017582364178725,-2.891607436131581,1.3642665614944345,0.2281885176070934,0.5675968093813405,-0.7322754338866587,0.5577200440639815,-0.3040858879152619,-2.1036208198539357,-1.5425780697525056,1.388443854754424,1.6934981997728409,-0.2372067966170312,-0.5921849398155924,-0.009366117357879993,-0.4597405799669253,-0.36863314231795263,1.5397133735291209,0.7512962083609008,0.5631241866839146,0.015527459624614206,1
14,0.8343417639420478,-1.199887117411372,-2.4353677071720092,-0.1359968234614915,0.03627188669250357,0.0829280211218715,2.0292495938008623,2.1309868023748697,0.6256089251655946,-0.7231685215013969,0.4460101779486117,0.10938552550111579,-0.4742557747570989,0.4810095587759783,1.3208056354625215,0.51943645404134,0.17210083692509537,-0.9981588321807774,-1.560001677045759,0.717214436649061,-0.5077900441171536,0.43863079783691583,-0.10007854178045354,0.6871401949877596,0
15,0.6337581209919813,-0.7298507510403529,-0.9869281573736217,0.09323904987062223,-0.722653287247759,2.1781241260986315,-1.263885709186379,3.0843076130598317,-0.3693628942411544,0.7195281984156655,0.03718339382706808,1.2100573245849615,-1.3037295803130482,0.5905640381232453,0.4895735941053377,-0.5040516904456873,1.9550170962691915,0.5298636165137769,1.6697434512789797,-0.9654276929333167,-0.33592315099951897,0.2915912359908859,0.027091622153608934,-0.19277960365447713,0
16,-0.36211669213926667,2.7728509083309683,1.5702615804678508,-1.1584413983464887,-0.23398452289737204,0.2654464862201599,-0.495375673245716,0.2835856407543726,-0.11666401250950548,-0.6190926204737901,0.5490964546192788,0.13159153802386553,-1.5799872769402084,1.4941998306872295,1.0371232146132023,0.703784311971882,0.2673330996892644,0.0935809859470644,0.6054566415207586,0.44971234432375373,0.39302620448730535,-0.8859051402204244,0.5464921618817659,0.6697613767081673,1
17,2.0735303417900224,0.11913579697174889,-0.5381350040372521,-4.252834637066978,-2.537882785687927,-0.26703625003126874,-1.2900370284680034,1.5007514953067975,-0.24875615897791514,0.5973818527734042,-0.6461568801539371,1.9590305595376043,-2.019534731473476,0.11917306371214026,0.2191525676645275,0.6950495195358704,1.628034850917225,0.817303305903871,0.8686621867676378,1.3847622868939906,-0.9541856191081434,0.6741949890953618,-0.6686701265208723,-1.5301860159883318,0
18,-0.13991001922615498,0.48068962727026926,-0.3490219372258507,-2.409706471758326,0.5162717360763823,1.1579473561334697,-0.42809055506873245,-2.263950635485673,0.6526186662261423,-1.0431901285506353,-0.6772680345288891,-2.57334125503507,0.7977389656766282,-1.014526757611882,-0.32333135063017854,0.5906717223664789,1.1452715387943486,0.8588749447396765,0.24073107563389137,-0.5870271923698156,-0.6452038938498603,-0.164733621935558,0.723823872466415,0.45278908034493565,0
19,1.4563383464851525,1.4697424708442413,1.5350689153154553,-0.06950567542879285,0.5277918065044864,0.05338768691238216,-0.01790877465950837,1.6154941374319998,-2.1017697462689378,-1.4555977229236723,-0.24026846070394306,-0.06736370492015754,-1.3405710658977625,-2.692485201782916,0.33698849118679325,-1.4651959191966761,3.530340714354439,0.12846363758951485,-0.846587213058457,0.06722534113156556,0.6126898097216866,-0.8749421282386001,0.8945921596716413,0.19771301171051947,1
20,-1.0831042560014867,-0.5512666272880306,-0.852036496570708,-1.585565047392793,-2.7550276239113463,1.2617796337394398,0.6332828515250072,1.554419993924261,0.20963401113183158,1.4989662711494671,0.5317481068734315,-0.7545534388508333,-1.3346114932741295,1.1711825875442308,1.0987476443334345,-0.5715003280493272,-0.29266141632092096,-0.6710843698835959,0.008071134717613795,-0.602457042971402,-0.31861315759750125,-0.4336951251428973,-0.07811063226386482,0.38401626682403606,1
21,0.8919653540119092,0.45102937761869083,0.22498951613925758,2.745386187628457,-1.3196568199382184,-1.4616906048390277,-0.5047207091886751,-0.3212463733603002,0.27810081104671275,0.504226190962172,0.09746824213772226,-0.9352483600926851,1.3233215339573088,1.603753524655951,0.4816973802029489,-0.7201002717215237,0.6734972261405564,-1.5319763473030867,0.6747706911713515,-1.3268347251290156,-0.07053999270751307,-0.017866473043330826,-0.26036714787489024,0.6558000997846533,0
22,-0.7437253681923741,1.1908711447424798,2.406195016736433,-0.2127454304153954,3.265186040142149,1.6393502723169753,3.14393933900794,-3.23676635495309,0.4581434630708388,-1.3889148253023678,0.8327161465369022,0.4579083764928376,-0.30122613811587107,-1.4018861674654242,-2.7567033306121784,0.6951076769317767,-0.7806940960766928,1.0101754971955816,-1.386264956717436,0.2327542413651072,0.22146917550443307,-0.389970896486916,-0.15168134688070306,0.45686591604178434,0
23,0.22894778061066307,1.4577914455338472,-2.737053119686891,-0.2707861893329335,0.9961159888195709,2.1087437131132747,-2.3080972325261797,-1.0161775185099389,1.1499714860779489,-0.6082810645044626,-0.3572497712725141,0.1721421254653218,-1.4182040487091294,1.3044343352387018,1.4046393374402093,-0.029214068484450986,0.13607226711588472,-0.850876807533322,0.48440521618945875,0.621117576272201,-0.001925378283173233,0.4691159375461338,-0.45588717037750565,-0.09344822947675067,0
24,0.5176654759071432,-0.1668173972087249,-1.7157460311716792,-0.2706532286348151,-0.14125329629947098,-1.7462542125958005,0.4250106942593941,1.927081342067233,0.37999440408122664,-0.6407303914046233,-1.0396456278812587,1.1238604578206297,-0.002138468321736222,-0.7545665242751941,1.2250781853360593,0.7001514336104432,-0.700377553971588,0.51515782741995,0.5230345260989475,1.348712546572393,-0.5597887704649929,0.5312564808220334,-0.2761242205299698,0.6276056823973478,0
25,-2.2738317674482738,0.7093067376131086,-2.9017920550836616,-0.7014012641506757,1.914653980379884,1.0618354557401508,-0.25576481874657725,1.3876375940303585,0.7533425685218479,-1.0813317968766942,-1.2287574695595926,-0.09401463060744479,1.4320099802594495,1.215638730552907,-1.9091672561061719,-0.07224853352613508,-0.19113949897284127,1.1144817752556107,-0.8722842965051607,0.0555720849163091,-0.09271021659011634,0.16327600302338144,0.1361591301851752,1.1737131056193695,1
26,-0.19805659807644116,-0.004814831445941982,-0.29938193636227045,0.05112980574861912,-1.7138749003676843,1.6144142951573397,-1.2614322794349788,1.0660412985295467,-0.6198276463315666,-1.5448049983273207,1.0272354251763427,0.7687467448262464,-2.4504048387296544,0.22894555708953404,0.8213042948063327,0.09253115896437764,3.1132968318297025,0.23420778015968755,1.7703121068826768,-0.02600519666967235,-0.9209917403715127,-1.3595457480215267,-0.7261614972794749,0.22818116746287398,1
27,2.001218826972925,-0.7801810082426502,-3.0644055107456913,0.3188570034322767,-1.5575912337845956,0.5554596774054243,0.42739108811539595,0.4693056311236034,1.1174898467121939,0.19116870107490527,-2.4871421125800133,0.3540588639806151,-0.4394736646083551,0.11392362739407844,-0.1705966620038311,-0.42892445304400395,-2.318254486028981,0.907731392660976,-0.8727074922829249,0.3696247823618552,-0.23982558318626415,-0.3301610205612788,-0.8294327943702025,0.11637965397969259,1
28,2.8898382358397043,-0.6815458016868908,0.9771773673148092,-1.1853211640330594,-0.17700997029977728,-1.0381967736256295,1.8104576979206937,0.24887764452413938,1.3461462325037459,0.9446304436212662,0.045414460851180484,-0.5867514983079524,-1.285981351554214,1.1814383357180052,1.211149148340381,1.393694833804339,1.146337883921197,-1.5345949339793516,0.42955649320145645,0.3658032437330313,-0.4038196253913631,-0.36643738211726046,0.086675696559517,-0.1805608679924322,1
29,0.5977549550852214,1.0213827089977114,1.7192656105456818,-0.3359678840800191,3.942871729006489,0.607507054246659,-0.3458524521465814,3.2025947529571472,-0.49481191800372465,-2.6821336372501,0.35095814232905953,-0.36688401120040104,-1.5490989167960754,-2.9984670112461944,-0.5224988881534689,-1.3407343332087907,1.9782201096178054,1.0765490291644553,-0.6527480677506627,1.002579717825561,-0.29236161788683795,-0.026819683646932237,0.5180120988159149,-0.07928926860006252,0
30,-1.2189163826329314,0.2028112675982182,-1.0165835261469318,-0.9849341836883667,-2.595104962631607,0.6195539814084935,-1.7774302814097882,0.8405389352951335,-1.480963701383135,1.1705682290219612,0.0031304919663717808,0.34111651142011207,-0.5645201832120069,-0.042792040247004094,0.7599420692612178,0.7950046446523653,0.20101814702712842,-2.1708478795096116,-0.6274411395009669,-0.9411280856466996,0.08555160923875377,-0.10055205723257876,-1.3360935233859361,-0.3402307959832283,0
31,1.0247354653638119,1.1311206891209598,-2.2708169460810104,-2.096197789064177,-0.434300605197488,-0.4017152570980491,0.39823953384512023,-0.5808615603732741,1.1292213864842156,2.610002081344376,-0.39010430822513686,-0.755837941856202,0.2582593161585405,0.8331023001579589,0.2782330311560681,-0.3309901297838969,0.018193792653536392,0.09850353495371669,-0.8636408900394656,-0.8171329357337194,-0.207160380083563,-0.42177149961704696,-0.9218618743932046,-0.09163134457799885,0
32,1.5461900493270697,-0.8200091280006643,-2.939978983287637,1.7630542219876688,0.07243876722143944,-1.1449577900857502,-0.5270799015347639,1.4652537267990784,-1.7880490234947732,0.13065538044060065,0.3340562005351057,1.7022967264215552,-0.7766704000923275,-2.098169556270437,-1.5774644553507153,-2.5113673537866203,2.159337305671536,-1.3918052428216388,0.6364265313816754,-1.2051612538418406,-0.1445095032214676,0.9100512305047656,0.9484401184228091,-0.4948695928882326,1
33,1.561065097928456,1.5940921188944837,-1.7369086758739767,-1.565146853463627,-0.3612205349868702,0.901715580847482,-0.6258773308671675,0.32955889328174864,-1.9960619331935356,-0.344720783583227,0.5907323545705506,1.1146510709946411,-1.5791460337341483,-0.6070187075417344,0.35803166980767737,-0.34743958831059474,0.33504657504790014,-1.4478348013185884,-0.1816114504387704,0.041264671647400795,-0.21198172881384236,0.17149720231413976,-0.5212035944112395,-0.1908652588650858,1
34,-1.5531438766720296,-1.080463772993366,0.4556385100482664,-1.7994926974280154,-1.3818945701963452,-0.11014557727200149,-0.811727041892629,0.7802196079939975,0.8157468792820837,-0.3339114823420649,-0.5440071284720067,0.9962160159113883,0.6493731097001115,-1.045436980748857,0.21850719773288105,2.0785839787169085,0.6590428051546253,0.19902664235861342,0.8751287914503582,0.8432635235054963,-0.3607435880349997,0.504975070911787,-0.1592524464108853,1.013201963200667,1
35,1.0071109321005853,0.06219391732211508,-0.0003362237288978296,-3.711145449452777,0.17912016858641927,0.11919130307216577,0.618120989624748,-1.3025731396272273,-0.12963690196366753,-0.9575422767698375,-0.5462750686456634,-0.4751022786792302,0.8423750915572167,-1.3030801429680914,0.09174722971916473,-0.4958238410840496,0.30791544379702396,-0.19045156595979731,0.009768436285058605,-0.400456997954454,-0.28836139913980857,0.13470618389531056,0.266982900186666,0.7746008867646088,0
36,1.760951354315077,0.2203662102633233,-2.2910648993403147,-0.16807450300327648,-1.0858969205516256,-0.5593533236461863,-0.3037124129858019,1.7392354952305096,1.0639024667583612,-1.2756901724322258,-0.8024291120530053,-0.9749567932419305,-0.09326825863735944,-0.4934144956571838,0.24050768260026992,-0.4878452704831088,0.6705492797618112,-0.5981689228219543,0.24982035161369684,-0.8707088674484342,-0.2865957074196028,-0.29964397807635385,0.49134962423004436,0.04052643194280658,0
37,-1.9311733756735234,0.5655731993908446,-2.3006705846041307,0.9871775275153355,1.995671059062835,0.8151641001231646,-0.6126202481961712,1.6296189085084252,0.25506031252261335,-1.2553142201027623,-0.565124985220626,0.22459141903283528,1.993390033615308,0.757941397300637,-1.9697160968234824,-0.3788868901999682,0.4749598609839217,0.8717864492034553,-0.23922586825711295,-0.03532721632077659,-0.8877895010066881,0.4176556850892212,0.1281042394809335,1.1680833732895248,0
38,-2.7368839633385584,0.6537537493801902,-2.5173272827512694,-1.5322727816036208,0.37087529535176966,-1.2965683922004125,-0.2856120809309202,2.1382083633104556,2.3267838780930106,-0.4839457811425655,-0.6332990699391693,-1.6523741499545075,-0.5421341025054033,0.10635372697434599,0.8355752426197764,0.9896132840098252,0.5329485539359209,-0.4407609593136587,-1.4248039932803314,0.24227872883429247,-0.41825930819183743,0.237195514773562,-0.5221813462421225,0.29988798122759164,0
39,0.11707902732349025,0.15470272890941428,-0.6769280351581288,-0.7672004752369292,-2.4796764189595866,-0.9811550066368124,-1.141424028391586,-0.012332350816031932,2.4494514377698167,1.9054467903371402,-0.4141402230655867,-1.2266854509761012,-0.09339743471254564,0.9841112098230879,1.4577317345740801,0.9843107623990442,-0.9237072374854767,-0.5664926397413568,-1.1384325925607637,-1.1197822292743047,0.6679890080029671,-0.12172122067363826,-0.19024709979698828,-0.6326317977758046,1
40,1.5354378837496594,0.07622497612231692,-0.46531484401983064,-0.6633965603360128,0.18730454031950308,2.174343577161751,-0.543834685215828,0.6951027491572458,2.0863977453608666,0.42415481963293844,-0.20001082526250824,-1.1302856079758155,0.7983862155859955,0.9655763974340776,-0.02659888066733599,-0.1429322175078663,-1.7684835054017485,0.06889973838975713,-0.0012309608004620685,-0.10931807734012985,-0.6965393188656004,-0.043731743556180945,-0.01563182952714736,-0.4623874186767974,0
41,-0.013409703131054405,-3.784749626793661,-0.12024968048112551,-0.24089603733065287,-3.1777609306915453,-0.30744328249755226,-0.4611976878061052,-0.8258171622384362,1.3283118107484024,2.0546154255247173,0.9786762413403091,-0.6706915393482725,0.9812461218634877,0.4781469843661402,0.5849030246708126,-0.22185075194010828,-0.7865646457319014,0.6608276569837043,-1.5085359843423625,0.7168075656148981,-0.5567764768246342,-0.37631086232126804,-0.18949335421276084,0.07023422750891485,0
42,1.918274455957974,-0.1526937828498926,0.7909335899035218,-1.3951103007201981,1.2173066615605581,1.715181301830195,0.6486021554317376,-0.38093566352983055,0.18748118765742547,1.8125240205522237,-0.3824174551128878,-0.30202942533106875,0.2938569026911997,0.540355755778429,-2.9797090387843386,-0.9343847342498691,-0.09903205920919739,1.4073186269848696,0.37410146896201657,0.19786124114117548,0.019918419199456593,-1.1795547747404453,-0.5494741055180739,0.8475134333042701,1
43,1.2138850088905841,3.2517200753781332,0.2213622593458207,-1.113261711018376,0.08444931888340937,2.0486964686658036,-0.5526623610820333,0.30174448853259717,-1.1367676372643267,0.5149565007369717,-0.7968548805490753,0.9194820362635082,-1.8508255065230323,-0.48907454950550555,0.5192858137247323,-0.3255760338508236,0.18617371083328477,-0.14793000357492259,-0.22065603785532498,0.3176161742938604,-1.15777644726738,0.0607076144755397,-0.48712829398492985,-0.014250387127561492,0
44,2.164995133955649,1.1148367314162044,3.2820103522000585,-0.9479368463135089,1.060725156708839,-0.061974491253202,1.543604140217947,-0.37915462121753146,0.7641763727419841,-0.26615603533559856,0.8015244068412709,-1.9928391677139763,-1.6715525559065807,0.7011897327803926,2.2221118222784657,2.046328471172137,2.2899329946215174,-0.6501036184949474,0.3980067513975276,0.8072490912224399,-0.8549054095844367,0.19810557471422607,0.5566653922775711,0.2863109314080184,1
45,0.20120730319641533,0.3149010295874094,-0.4469795181027892,-0.2692541086824825,-0.7362220569186507,2.27951602770039,-0.014161193525066267,-0.7793276684684056,1.0582113267863646,-0.22063610150502905,-0.5778473132104417,-1.3395085160489884,-0.20514617437249552,0.3899323425460832,0.7300159975273932,1.167842132940946,-0.8838195621018768,0.6413412985758268,-1.008205357822673,0.6382642036941341,0.30789715709407145,-2.0718555294834493,-0.6564190617753473,0.4794197171906464,1
46,-0.9855931231749223,0.0525511666945869,0.4061104638972064,0.9045494262377123,-1.4645979389749855,1.408654172739436,-1.6916557674362571,1.1704780998954636,-1.3461137907784135,1.4363145677885476,-0.5338326465814962,-0.016079761544620676,0.05713156612396768,-1.5971386184993024,-1.9994446830232062,-1.7953636200683611,2.9574223143946594,-0.4629281276975637,0.9783724489428257,-0.8618917744803675,-0.02269606636624754,-0.9890077177683013,0.8260998049617071,-0.3930946280763395,0
47,-0.20776306659771046,0.16427408698342447,1.6129881784690507,0.06974564136906491,2.444586025022747,1.463126336017681,-0.05765027523213982,3.886991712733498,0.5227574180398414,-0.6517902460599284,0.10041234854264691,-0.3372630455047473,-0.5115370978745281,-3.1838742978598016,-1.1036835012205235,-1.2417824569286218,1.5895219726977388,1.1282790852224729,-0.5140598550574715,0.23889039948069613,-0.7884266132300709,0.23147893554043783,0.4313192242539529,0.2648824266859831,0
48,0.38658467340766445,0.25329412117453154,-2.8856056842922353,-0.5761383541197376,-2.7476584736258434,-0.6726312413871925,-0.790770691874134,1.5481005616221495,-1.9591259559012646,0.9341475406019462,-0.004635510720523847,0.5738608486352271,-0.631575893177034,-0.08128293730164718,1.0661350114855956,0.35941430499544447,-0.4591834084540514,-2.4846712411256506,-0.34824176059455075,-1.2684550907018886,0.0010640777338963917,-0.1323950265859784,-1.6724668073263338,-0.6137290739020312,0
49,2.3290756439244236,-1.2083393403309899,-0.09299008257730026,-2.570414957432451,-0.9083781921334687,-0.7472506892703036,1.0250792661811907,-0.7313884986329087,-0.3565655749516191,0.4747121412332796,-0.7784714753167693,0.054295523838586775,0.9464912062882395,-2.1579426728449747,0.04504487306655356,-0.7270650144154105,0.11724437807258706,-0.7892365694780152,-0.11948334916756025,-0.6701231090714236,0.19210679574846867,0.2528369872438591,0.0008665454434987095,0.8170959904464605,1
50,-2.72522672931989,0.13824612131609193,-0.1618747004338695,2.593691891704587,2.1207062798346517,1.3209959863647274,-1.584825060392725,1.1359692765805949,0.3448042273665134,-0.4512923841733463,-0.2539280828208049,0.25113158905226307,1.14108484211566,0.797467523597954,-1.4976719252263946,0.3719104280896909,0.9184475574911086,0.2686777863368442,-1.7516706451552688,0.41239213022863236,0.08325080891745235,0.35628191246463137,-0.6888190252720671,0.09687331398045197,1
51,0.7546398474808346,-0.4468620143296326,-0.9072650285399234,-0.3535116039470875,-0.5386619198016387,-1.616290576084656,0.8515440051297647,1.628744250180676,0.3311273162582614,-0.4732170144894195,0.27391825682639276,1.100502908393087,0.06344273287572456,-1.4328662188763408,1.077770530687472,1.8321368238678348,-0.2637392634180297,0.07944269552926045,0.10418080310921163,0.7911329096852854,-0.7615854265103752,0.2714745026502847,-0.2861306058258175,0.9532779741400317,0
52,1.4256131511645782,1.4409174401987925,0.09783445768798449,-0.6242254420698116,0.26259797579294486,-1.4805237037750523,-0.3450041652335264,-0.17570582141396776,2.5035629889597417,0.9840907496434226,1.2827581378285215,-0.5403388701101607,-2.002822414951778,0.14749511807083424,2.18101974400245,1.9415908811660267,-0.3166491345783016,-0.8484442952029978,-2.4273704224569155,-1.2758254264113018,-0.08793129176345164,0.702892974502618,-1.9707260346168365,-3.005399155307881,1
53,-2.22039544153033,-1.1857624190411757,-2.930623777647714,1.6487653506494822,-0.24447594771748657,-1.998147978781179,-0.19728234431521882,2.1441270197410045,2.0958207658953985,1.300123252472087,-0.6599494825337877,-0.888708768115423,-0.10507108331089954,-0.1456468370650982,0.912342287177516,0.8413388352617365,0.36701965731455233,-1.1208211236450882,-1.647628472927731,0.4945964300386953,0.06659418261134024,-0.1128635842863471,-0.7005737407413896,0.2534042183614841,1
54,-0.18465714718685516,-3.8186766220604795,0.25010576800683504,-0.7029841532878484,-2.8132932151650323,-0.34847944760499144,-0.851723629748258,-1.3345770826067378,0.998399081262873,1.010855794067522,1.1718197501599432,-0.6646340325692479,0.6057408222023022,0.6743566012268098,0.9498970653555795,0.08274810858695353,-0.4645457001279915,0.6542890159860655,-1.7131500662105106,1.0238262236260776,-0.45100373152614937,-0.33488604664612964,-0.35441585988710633,0.13876609230306858,1
55,2.1229137197259376,0.6765810226245055,-2.3650630132197183,-0.4825211608699254,0.8066962060106575,-1.8842990978337468,-0.3793005616026784,-1.5318010568856602,-0.5614637201113465,0.5403501792462022,0.37617052117766836,-0.0888054018799278,0.48463632214950625,0.9159941562616852,-0.20979348481194948,-0.9545228109528192,0.3231873884602172,-0.3328984323410937,-0.43690860176136903,-0.17737308997999154,-0.29283397782383397,-0.10646136622922606,-0.9411766553355151,0.5611120852835272,1
56,-0.9701355255584844,0.46305329838277404,-1.5041249381953805,-0.11952790078157731,0.09195083637753722,0.8661363757998152,-1.7465796444369528,0.4043579226919262,-1.7905777908707372,-0.6777360195735126,-0.7631586850548209,0.8741915744042109,-1.2170105807449982,-0.6614950418531373,-1.196609655317512,-1.0863283786061106,3.0546345474570975,-0.6739276160868757,0.7071988842035664,-0.5489800085621357,0.821179672024843,-0.3107141515437443,-0.05965754784452977,-0.07122401748296121,1
57,0.21610183455911758,-0.7377388711121297,0.1018674949033923,1.7605575284680632,4.102814788977641,0.29422648817520985,-0.8173431065586576,3.176751082514884,-0.9379287558868359,-2.033434157659197,0.30392650234808616,-0.4173907648664351,-0.7882194436604124,-1.1344150897608867,-0.13889204035699523,-1.3880349216331416,0.9222968792992257,0.07975197279039954,-0.7571989247399128,1.0851601504363801,-0.16818474313353932,-0.1183249531760674,0.26825531633632815,0.2007017854074474,0
58,-1.663848991807082,0.3742606631463583,-0.8259566186871349,-1.7595454242605495,-2.814623052976313,0.8971834367185036,-1.8551010600707334,0.7830462831490964,-1.020352987522271,0.9438400890180118,0.07465881365219405,0.018216615905277195,-0.4008919489917178,0.16017557258801485,0.9217506507651865,0.7112695069800044,0.004328385421724213,-2.3521111041020513,-0.5542317423457255,-1.4119660338055922,-0.16169673478875934,0.3212605577283174,-1.100871341786043,-0.5023273117695143,1
