date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,fir_result
20170722,CLE,TOR,5.4,3.87,55,137.1,3.1,4.37,119,204,0.628,0.4478,0.8028,0.4478,0,1,0.516,0.584,0.478723404,0.559006211,0.463,0.549,0.541666667,0.654320988,0
20170722,MIN,DET,6.29,5.07,87.1,147.1,5.58,4.89,101.2,105,0.7924,0.7962,0.811,0.7962,0,1,0.511,0.364,0.505263158,0.481481481,0.457,0.534,0.463157895,0.49068323,0
20170722,KC,CWS,3.06,2.25,109,12,4.64,5.08,73.2,118.2,0.8018,0.5898,0.765,0.5898,0,1,0.5,0.5,0.4,0.512345679,0.413,0.481,0.612903226,0.50617284,0
20170722,ARI,WAS,0,0,0,0,4.98,2.83,106.2,210,0.8262,0.7374,0.8368,0.7374,1,0,0.579,0.426,0.645833333,0.654320988,0.606,0.586,0.768421053,0.740740741,1
20170722,COL,PIT,4.34,5.23,83,20.2,4.85,4.2,91,70.2,0.8552,0.8728,0.7592,0.8728,1,1,0.577,0.463,0.632653061,0.635802469,0.5,0.481,0.628865979,0.641975309,1
20170722,LAA,BOS,4.54,2.91,109,46.1,3.39,3.99,61,230,0.8062,0.7996,0.80025,0.7996,1,0,0.485,0.457,0.428571429,0.635802469,0.557,0.574,0.56122449,0.709876543,1
20170722,LAD,ATL,3.42,1.83,71,34.1,4.69,3.21,109.1,188,0.8224,0.6374,0.8654,0.6374,1,0,0.688,0.562,0.618556701,0.648148148,0.489,0.422,0.494736842,0.403726708,1
20170722,SEA,NYY,4.35,3.54,109.2,56,5.33,3.07,109.2,199.2,0.8218,0.8298,0.8926,0.8298,1,1,0.495,0.531,0.612244898,0.598765432,0.521,0.519,0.578947368,0.425925926,0
20170723,NYM,OAK,5.4,8.05,45,19,5.79,0,37.1,0,0.853,0.7488,0.7858,0.7488,0,0,0.468,0.537,0.715789474,0.450617284,0.448,0.426,0.525773196,0.388888889,1
20170723,TB,TEX,4.37,3.69,90.2,187.2,7.22,11.81,28.2,5.1,0.81975,0.78,0.784,0.78,0,1,0.526,0.42,0.632653061,0.537037037,0.479,0.586,0.680412371,0.561728395,0
20170723,CIN,MIA,7.5,0,12,0,7.2,4.34,50,176.1,0.876,0.7808,0.8048,0.7808,0,0,0.417,0.42,0.731958763,0.679012346,0.457,0.491,0.8,0.577639752,0
20170723,CLE,TOR,2.86,3.14,100.2,214.2,3.55,3.18,66,195,0.6328,0.6202,0.8108,0.6202,0,0,0.521,0.584,0.473684211,0.559006211,0.458,0.549,0.536082474,0.654320988,1
20170723,BAL,HOU,4.18,4.03,114,109.1,3.28,3.22,96,81,0.781,0.8032,0.908,0.8032,1,1,0.479,0.549,0.525773196,0.530864198,0.667,0.519,0.649484536,0.592592593,0
20170723,PHI,MIL,4.72,3.65,87.2,197.1,4.77,2.81,54.2,121.2,0.7936,0.5722,0.8432,0.5722,0,0,0.351,0.438,0.631578947,0.425925926,0.525,0.451,0.82,0.543209877,0
20170723,MIN,DET,4.22,7.71,70.1,2.1,5.58,4.43,61.1,101.2,0.7932,0.7658,0.786,0.7658,0,0,0.505,0.364,0.5,0.481481481,0.463,0.534,0.458333333,0.49068323,0
20170723,KC,CWS,6.81,2.86,37,63,5.55,4.95,97.1,107.1,0.8206,0.6006,0.7854,0.6006,0,0,0.505,0.5,0.395833333,0.512345679,0.409,0.481,0.606382979,0.50617284,0
20170723,COL,PIT,3.59,0,110.1,0,3.27,3.06,126.2,64.2,0.8556,0.8728,0.7704,0.8728,0,1,0.571,0.463,0.626262626,0.635802469,0.505,0.481,0.632653061,0.641975309,0
20170723,LAA,BOS,3.18,13.5,39.2,3.1,4.6,3.15,125.1,223,0.8048,0.8008,0.78575,0.8008,1,0,0.48,0.457,0.424242424,0.635802469,0.561,0.574,0.565656566,0.709876543,0
20170723,SF,SD,4.36,1.06,99,17,6.4,0,45,0,0.78725,0.787,0.7852,0.787,1,1,0.378,0.537,0.404040404,0.401234568,0.438,0.42,0.505154639,0.537037037,1
20170723,SEA,NYY,5.59,5.43,87,117.2,6,0,3,0,0.8092,0.8654,0.8888,0.8654,1,0,0.49,0.531,0.606060606,0.598765432,0.526,0.519,0.572916667,0.425925926,1
20170723,ARI,WAS,2.97,4.9,112,174.1,3.31,3.6,119.2,147.1,0.8308,0.748,0.8764,0.748,0,0,0.583,0.426,0.649484536,0.654320988,0.6,0.586,0.770833333,0.740740741,1
20170723,LAD,ATL,2.07,1.69,139.1,149,4.86,0,37,0,0.9064,0.6214,0.8518,0.6214,0,1,0.68,0.562,0.62244898,0.648148148,0.495,0.422,0.489583333,0.403726708,0
20170723,CHC,STL,0,3.31,7,201.1,3.71,5.09,94.2,138,0.8164,0.7086,0.8258,0.7086,1,1,0.516,0.636,0.65625,0.672839506,0.49,0.531,0.463917526,0.425925926,0
20170724,CHC,CWS,4.09,2.13,61.2,190,5.31,3.73,84.2,135,0.8148,0.7086,0.7764,0.7086,0,1,0.521,0.636,0.649484536,0.672839506,0.404,0.481,0.6,0.50617284,0
20170724,PHI,HOU,5.14,4.12,56,131,2.49,3.69,68.2,31.2,0.762,0.5902,0.94625,0.5902,0,0,0.347,0.438,0.625,0.425925926,0.67,0.519,0.642857143,0.592592593,0
20170724,TOR,OAK,6.15,2.92,71.2,49.1,2.77,2.92,13,24.2,0.7994,0.7874,0.7338,0.7874,0,1,0.454,0.549,0.530612245,0.654320988,0.443,0.426,0.530612245,0.388888889,1
20170724,CLE,CIN,5.74,4.34,100.1,180.1,4.96,4,94.1,69.2,0.6288,0.4478,0.8748,0.4478,0,0,0.526,0.584,0.510416667,0.559006211,0.412,0.42,0.724489796,0.679012346,1
20170724,TB,BAL,4.98,3.54,56,89,6.11,3.61,106,179.2,0.82125,0.796,0.8006,0.796,0,1,0.52,0.42,0.626262626,0.537037037,0.474,0.549,0.520408163,0.530864198,0
20170724,DET,KC,4.54,3.05,117,227,4.81,3.83,106.2,166.2,0.787,0.7572,0.8038,0.7572,1,1,0.458,0.534,0.453608247,0.49068323,0.51,0.5,0.391752577,0.512345679,0
20170724,TEX,MIA,4.63,4.39,101,198.2,6.75,3.85,34.2,133.1,0.800333333,0.826,0.8335,0.826,0,0,0.485,0.586,0.673469388,0.561728395,0.463,0.491,0.791666667,0.577639752,1
20170724,STL,COL,3.39,4.7,116.2,176.1,4.67,0,98.1,0,0.81475,0.798,0.899,0.798,1,1,0.485,0.531,0.459183673,0.425925926,0.576,0.463,0.62,0.635802469,1
20170724,ARI,ATL,2.95,4.37,128.1,158.2,3.99,4.46,117.1,169.2,0.7242,0.8182,0.828,0.8182,1,0,0.577,0.426,0.642857143,0.654320988,0.49,0.422,0.484536082,0.403726708,0
20170724,SEA,BOS,3.05,3.79,94.1,121,3.66,4.71,66.1,107,0.8072,0.8654,0.797,0.8654,0,0,0.495,0.531,0.6,0.598765432,0.556,0.574,0.56,0.709876543,0
20170724,LAD,MIN,4.21,11.57,72.2,4.2,9,3.43,4,191.1,0.9102,0.6214,0.7938,0.6214,0,0,0.684,0.562,0.616161616,0.648148148,0.51,0.364,0.494845361,0.481481481,0
20170724,SD,NYM,5.35,2.52,119.1,53.2,3.37,3.05,125.2,147.2,0.7736,0.7108,0.8298,0.7108,0,0,0.433,0.42,0.510204082,0.537037037,0.474,0.537,0.708333333,0.450617284,0
20170724,SF,PIT,5.49,5.64,96.2,89.1,4.18,3.88,120.2,116,0.78475,0.787,0.7788,0.787,0,1,0.384,0.537,0.41,0.401234568,0.5,0.481,0.626262626,0.641975309,1
20170725,CHC,CWS,5.04,3.35,103.2,188.1,5.75,4.04,20.1,165,0.8312,0.7086,0.741,0.7086,0,0,0.526,0.636,0.642857143,0.672839506,0.4,0.481,0.59375,0.50617284,1
20170725,NYY,CIN,4.09,0,101.1,0,3.86,0,35,0,0.8832,0.5708,0.8046,0.5708,0,1,0.526,0.519,0.577319588,0.425925926,0.418,0.42,0.717171717,0.679012346,0
20170725,PHI,HOU,5.58,0,69.1,0,4.18,4.24,75.1,17,0.8052,0.5818,0.91925,0.5818,0,0,0.354,0.438,0.618556701,0.425925926,0.663,0.519,0.636363636,0.592592593,0
20170725,WAS,MIL,2.57,5.89,7,73.1,4.76,3.97,109.2,163.1,0.8838,0.8104,0.9056,0.8104,0,0,0.608,0.586,0.804123711,0.740740741,0.525,0.451,0.811881188,0.543209877,0
20170725,TOR,OAK,2.7,0,10,0,3.66,5.71,91,116.2,0.7904,0.8006,0.7944,0.8006,1,0,0.449,0.549,0.535353535,0.654320988,0.449,0.426,0.535353535,0.388888889,0
20170725,TB,BAL,2.52,0,50,0,5.58,6.17,98.1,54,0.6895,0.74475,0.8082,0.74475,1,0,0.515,0.42,0.62,0.537037037,0.48,0.549,0.515151515,0.530864198,0
20170725,CLE,LAA,2.73,5.26,66,53,4.96,4.21,107,25.2,0.6356,0.4478,0.8108,0.4478,0,1,0.531,0.584,0.515463918,0.559006211,0.49,0.457,0.42,0.635802469,0
20170725,DET,KC,3.35,3.06,126.1,159,3.71,3.51,94.2,179.2,0.784,0.7818,0.8116,0.7818,1,0,0.464,0.534,0.448979592,0.49068323,0.515,0.5,0.387755102,0.512345679,1
20170725,TEX,MIA,3.78,3.32,64.1,200.1,3.49,3.76,113.1,191.1,0.78175,0.80425,0.82925,0.80425,0,0,0.49,0.586,0.666666667,0.561728395,0.458,0.491,0.804123711,0.577639752,1
20170725,STL,COL,3.3,0,114.2,0,6.19,4.61,32,168,0.792,0.80125,0.8714,0.80125,1,1,0.48,0.531,0.474747475,0.425925926,0.58,0.463,0.613861386,0.635802469,1
20170725,ARI,ATL,3.61,4.22,87.1,134.1,3.87,4.31,104.2,123.1,0.7868,0.8182,0.8418,0.8182,1,0,0.571,0.426,0.636363636,0.654320988,0.485,0.422,0.479591837,0.403726708,0
20170725,SEA,BOS,3.88,3.82,62.2,153.1,3.51,4.59,102.2,68.2,0.8052,0.8654,0.797,0.8654,1,0,0.49,0.531,0.594059406,0.598765432,0.55,0.574,0.554455446,0.709876543,0
20170725,LAD,MIN,4.23,3.5,83,175,3.5,8.02,79.2,58.1,0.9292,0.629,0.7404,0.629,0,0,0.687,0.562,0.61,0.648148148,0.505,0.364,0.489795918,0.481481481,0
20170725,SD,NYM,0,0,0,0,4.05,2.67,46.2,64,0.78825,0.7245,0.7828,0.7245,1,1,0.439,0.42,0.505050505,0.537037037,0.469,0.537,0.701030928,0.450617284,1
20170725,SF,PIT,3.57,2.74,40.1,226.1,3.08,3.38,73,104,0.7795,0.787,0.7828,0.787,1,1,0.38,0.537,0.405940594,0.401234568,0.495,0.481,0.64,0.641975309,0
20170726,TB,BAL,3.57,8.59,131,22,7.19,5.32,92.2,142,0.8295,0.75375,0.7862,0.75375,0,1,0.51,0.42,0.613861386,0.537037037,0.485,0.549,0.51,0.530864198,0
20170726,NYY,CIN,3.21,5.83,120.2,71,8.56,6.65,27.1,23,0.8294,0.6556,0.8486,0.6556,1,0,0.526,0.519,0.571428571,0.425925926,0.414,0.42,0.71,0.679012346,0
20170726,ARI,ATL,4.51,5.17,113.2,155,0,7.59,0,70,0.8662,0.7966,0.8554,0.7966,0,1,0.576,0.426,0.63,0.654320988,0.48,0.422,0.474747475,0.403726708,1
20170726,SEA,BOS,5.7,0,30,0,2.48,3.34,141.1,226.1,0.8126,0.8092,0.7025,0.8092,1,0,0.495,0.531,0.588235294,0.598765432,0.545,0.574,0.549019608,0.709876543,0
20170726,SF,PIT,5.05,3.81,128.1,203.1,4.84,7.82,87.1,12.2,0.7674,0.7686,0.78,0.7686,0,1,0.376,0.537,0.401960784,0.401234568,0.5,0.481,0.633663366,0.641975309,1
20170726,WAS,MIL,2.83,4.57,127.1,177.1,3.51,4.63,120.2,179,0.8856,0.7862,0.8488,0.7862,1,1,0.608,0.586,0.795918367,0.740740741,0.525,0.451,0.803921569,0.543209877,1
20170726,PHI,HOU,3.38,4.78,93.1,111,3.68,4.48,107.2,168.2,0.8386,0.543,0.9615,0.543,0,0,0.351,0.438,0.612244898,0.425925926,0.667,0.519,0.63,0.592592593,0
20170726,TOR,OAK,5.52,3.48,109.1,176,2.88,0,25,0,0.8012,0.7998,0.7856,0.7998,1,0,0.455,0.549,0.53,0.654320988,0.444,0.426,0.53,0.388888889,0
20170726,CLE,LAA,3.62,3.32,117,146.1,4.81,3.21,112.1,73,0.637,0.4478,0.8108,0.4478,0,1,0.536,0.584,0.510204082,0.559006211,0.49,0.457,0.415841584,0.635802469,1
20170726,DET,KC,5.95,5.89,56,146.2,4.61,3.69,97.2,195.1,0.7812,0.7572,0.8198,0.7572,1,1,0.459,0.534,0.444444444,0.49068323,0.52,0.5,0.393939394,0.512345679,0
20170726,TEX,MIA,3.44,3.41,133.1,100.1,3.78,6.13,95.1,83.2,0.7825,0.80425,0.83425,0.80425,1,0,0.485,0.586,0.66,0.561728395,0.464,0.491,0.806122449,0.577639752,1
20170726,CWS,CHC,5.79,6.77,46.2,114.1,4.11,3.1,114,197.1,0.7098,0.7472,0.7864,0.7472,0,0,0.406,0.481,0.587628866,0.50617284,0.52,0.636,0.666666667,0.672839506,0
20170726,STL,COL,3.34,3.01,129.1,197.1,5.1,4.88,65.1,31.1,0.8265,0.80925,0.8994,0.80925,1,1,0.485,0.531,0.49,0.425925926,0.574,0.463,0.607843137,0.635802469,1
20170726,LAD,MIN,0,5.79,13,28,3.26,3.26,129.2,188,0.9306,0.6352,0.7468,0.6352,0,0,0.69,0.562,0.603960396,0.648148148,0.5,0.364,0.484848485,0.481481481,0
20170726,SD,NYM,4.34,4.68,114,117.1,4.67,3.4,44.1,132.1,0.778,0.7274,0.837,0.7274,1,0,0.434,0.42,0.5,0.537037037,0.474,0.537,0.704081633,0.450617284,1
20170727,WAS,MIL,2.26,2.96,139.1,228,0,5.66,6.1,41.1,0.8792,0.7862,0.8682,0.7862,0,0,0.602,0.586,0.787878788,0.740740741,0.529,0.451,0.815533981,0.543209877,1
20170727,CLE,LAA,5.58,4.26,98.1,190,4.38,2.91,115,46.1,0.6478,0.4478,0.7764,0.4478,0,0,0.541,0.584,0.515151515,0.559006211,0.485,0.457,0.411764706,0.635802469,0
20170727,TOR,OAK,2.98,4.37,126.2,204,3.82,3.86,106,144.2,0.7906,0.8006,0.7822,0.8006,1,0,0.46,0.549,0.524752475,0.654320988,0.44,0.426,0.524752475,0.388888889,1
20170727,NYY,TB,3.44,3.91,89,179.2,3.84,4.02,136,201.1,0.8782,0.6208,0.709,0.6208,0,1,0.531,0.519,0.565656566,0.425925926,0.515,0.42,0.607843137,0.537037037,0
20170727,MIA,CIN,5.4,0,15,0,8.1,6.08,30,37,0.83725,0.772,0.847,0.772,1,0,0.459,0.491,0.818181818,0.577639752,0.41,0.42,0.702970297,0.679012346,0
20170727,STL,ARI,0,5.7,3,36.1,3.32,6.39,81.1,74.2,0.80775,0.6045,0.8552,0.6045,1,1,0.49,0.531,0.504950495,0.425925926,0.57,0.426,0.633663366,0.654320988,0
20170727,CWS,CHC,4.46,5.08,78.2,118.2,3.95,2.44,123,202.2,0.7216,0.8138,0.8104,0.8138,1,0,0.402,0.481,0.581632653,0.50617284,0.525,0.636,0.66,0.672839506,0
20170727,SD,NYM,4.81,5.71,91.2,146.2,0,0,0,0,0.747,0.7646,0.8436,0.7646,1,0,0.43,0.42,0.514851485,0.537037037,0.48,0.537,0.696969697,0.450617284,1
20170728,NYY,TB,5.37,3.07,115.2,199.2,6.25,0,31.2,0,0.883,0.6208,0.8225,0.6208,1,0,0.535,0.519,0.56,0.425925926,0.52,0.42,0.601941748,0.537037037,1
20170728,PHI,ATL,9,5.7,5,53.2,4.75,3.21,115.2,188,0.7672,0.5902,0.87,0.5902,0,0,0.354,0.438,0.606060606,0.425925926,0.48,0.422,0.48,0.403726708,1
20170728,TOR,LAA,4.12,3.18,72,195,3.09,13.5,46.2,3.1,0.7962,0.8006,0.7994,0.8006,0,1,0.465,0.549,0.529411765,0.654320988,0.48,0.457,0.40776699,0.635802469,0
20170728,BOS,KC,4.52,3.15,133.1,223,3.08,2.25,114,12,0.802666667,0.862666667,0.8188,0.862666667,1,0,0.544,0.574,0.54368932,0.709876543,0.53,0.5,0.39,0.512345679,0
20170728,MIA,CIN,6.37,3.53,29.2,86.2,5.5,0,18,0,0.85275,0.772,0.8464,0.772,0,0,0.465,0.491,0.81,0.577639752,0.406,0.42,0.696078431,0.679012346,1
20170728,DET,HOU,5.81,4.89,105.1,105,1.67,4.55,75.2,168,0.7788,0.7818,0.9175,0.7818,1,0,0.45,0.534,0.44,0.49068323,0.663,0.519,0.623762376,0.592592593,1
20170728,TEX,BAL,3.64,5.98,94,52.2,7.01,3.77,60.1,172,0.8005,0.80425,0.7822,0.80425,1,1,0.485,0.586,0.663366337,0.561728395,0.475,0.549,0.504950495,0.530864198,1
20170728,MIL,CHC,2.84,3.32,38,21.2,2.08,3.31,13,201.1,0.8632,0.6302,0.8318,0.6302,0,1,0.524,0.451,0.807692308,0.543209877,0.53,0.636,0.653465347,0.672839506,0
20170728,CWS,CLE,5.56,4.95,102,107.1,4.79,3.87,62,137.1,0.7476,0.7472,0.646,0.7472,0,0,0.398,0.481,0.575757576,0.50617284,0.545,0.584,0.51,0.559006211,0
20170728,STL,ARI,3.93,5.09,100.2,138,3.15,4.9,117,174.1,0.82775,0.80925,0.9244,0.80925,1,0,0.495,0.531,0.5,0.425925926,0.574,0.426,0.62745098,0.654320988,0
20170728,OAK,MIN,5.4,0,43.1,0,4.3,4.48,113,178.2,0.7386,0.7518,0.7932,0.7518,1,1,0.436,0.426,0.549019608,0.388888889,0.49,0.364,0.48,0.481481481,0
20170728,SEA,NYM,4.3,3.54,115,56,5.19,8.05,52,19,0.8164,0.8298,0.8402,0.8298,1,0,0.495,0.531,0.582524272,0.598765432,0.475,0.537,0.7,0.450617284,1
20170728,SD,PIT,6.91,2.86,41.2,63,4.92,4.2,97,70.2,0.7755,0.5895,0.7758,0.5895,0,1,0.436,0.42,0.519607843,0.537037037,0.49,0.481,0.62745098,0.641975309,0
20170728,LAD,SF,2.17,3.73,91.1,60.1,5.82,4.08,111.1,68.1,0.901,0.6214,0.7406,0.6214,0,1,0.696,0.562,0.598039216,0.648148148,0.388,0.537,0.40776699,0.401234568,1
20170729,NYY,TB,8.1,0,6.2,0,4.86,3.54,63,89,0.8664,0.627,0.7215,0.627,0,0,0.54,0.519,0.564356436,0.425925926,0.515,0.42,0.596153846,0.537037037,1
20170729,TOR,LAA,5.99,2.92,76.2,49.1,2.7,4.5,56.2,62,0.8096,0.7998,0.7928,0.7998,0,1,0.471,0.549,0.524271845,0.654320988,0.476,0.457,0.403846154,0.635802469,0
20170729,LAD,SF,3.38,1.83,77.1,34.1,4.5,1.06,106,17,0.901,0.6214,0.7346,0.6214,0,0,0.696,0.562,0.601941748,0.648148148,0.388,0.537,0.403846154,0.401234568,1
20170729,SEA,NYM,5.58,5.43,92,117.2,3.3,3.05,133.2,147.2,0.8164,0.8298,0.8478,0.8298,0,0,0.495,0.531,0.576923077,0.598765432,0.47,0.537,0.712871287,0.450617284,0
20170729,DET,HOU,5.48,4.43,67.1,101.2,7.71,4.34,4.2,184.2,0.7892,0.6772,0.917,0.6772,0,0,0.45,0.534,0.435643564,0.49068323,0.663,0.519,0.62745098,0.592592593,1
20170729,PHI,ATL,4.61,3.65,93.2,197.1,4.81,0,43,0,0.8058,0.5794,0.8752,0.5794,1,1,0.354,0.438,0.61,0.425925926,0.48,0.422,0.475247525,0.403726708,1
20170729,WAS,COL,4.83,2.83,113.2,210,4.2,5.23,90,20.2,0.8984,0.7862,0.901,0.7862,0,1,0.61,0.586,0.8,0.740740741,0.563,0.463,0.621359223,0.635802469,0
20170729,BOS,KC,3.89,4.71,71.2,107,3.69,2.76,61,65.1,0.789,0.866,0.8188,0.866,0,1,0.544,0.574,0.538461538,0.709876543,0.53,0.5,0.386138614,0.512345679,0
20170729,MIL,CHC,5.22,2.81,58.2,121.2,3.95,2.13,66,190,0.868,0.4718,0.819,0.4718,0,0,0.519,0.451,0.8,0.543209877,0.535,0.636,0.647058824,0.672839506,1
20170729,MIA,CIN,5.62,3.85,41.2,133.1,5.11,4,100.1,69.2,0.852,0.772,0.7948,0.772,0,1,0.47,0.491,0.801980198,0.577639752,0.402,0.42,0.718446602,0.679012346,1
20170729,CWS,CLE,4.99,3.73,92,135,2.74,3.14,108.1,214.2,0.7302,0.7472,0.6518,0.7472,1,0,0.394,0.481,0.57,0.50617284,0.55,0.584,0.504950495,0.559006211,0
20170729,STL,ARI,3.2,4.7,123.2,176.1,2.9,4.37,136.1,158.2,0.825,0.80925,0.9574,0.80925,1,1,0.49,0.531,0.495145631,0.425925926,0.578,0.426,0.621359223,0.654320988,1
20170729,TEX,BAL,4.53,0,45.2,0,5.79,3.61,112,179.2,0.8005,0.80425,0.7822,0.80425,1,1,0.485,0.586,0.676470588,0.561728395,0.475,0.549,0.5,0.530864198,0
20170729,SD,PIT,5.92,0,51.2,0,3.62,3.06,131.2,64.2,0.75925,0.55425,0.7758,0.55425,0,1,0.441,0.42,0.514563107,0.537037037,0.49,0.481,0.621359223,0.641975309,1
20170729,OAK,MIN,3.32,2.92,19,24.2,4.1,7.71,74.2,2.1,0.7428,0.7518,0.7832,0.7518,1,0,0.431,0.426,0.54368932,0.388888889,0.49,0.364,0.475247525,0.481481481,1
20170730,NYY,TB,3.92,0,108,0,2.67,0,57.1,0,0.8768,0.5708,0.917,0.5708,0,1,0.545,0.519,0.558823529,0.425925926,0.51,0.42,0.6,0.537037037,1
20170730,TOR,LAA,2.25,0,16,0,5.43,4.21,109.1,25.2,0.808,0.7282,0.8006,0.7282,1,1,0.466,0.549,0.519230769,0.654320988,0.481,0.457,0.4,0.635802469,1
20170730,MIA,CIN,3.84,3.76,117.1,191.1,4.05,0,40,0,0.7496,0.7884,0.845,0.7884,0,0,0.475,0.491,0.794117647,0.577639752,0.398,0.42,0.721153846,0.679012346,0
20170730,DET,HOU,4.5,3.05,124,227,3.67,3.22,100.2,81,0.7852,0.6964,0.9078,0.6964,1,1,0.446,0.534,0.431372549,0.49068323,0.667,0.519,0.640776699,0.592592593,0
20170730,PHI,ATL,5.49,4.12,59,131,4.17,4.46,121,169.2,0.8198,0.5674,0.8518,0.5674,0,0,0.36,0.438,0.603960396,0.425925926,0.475,0.422,0.490196078,0.403726708,0
20170730,BOS,KC,3.59,4.59,107.2,68.2,4.81,3.83,112.1,166.2,0.786,0.866,0.8186,0.866,0,1,0.538,0.574,0.533333333,0.709876543,0.535,0.5,0.382352941,0.512345679,0
20170730,WAS,COL,0,0,0,0,3.56,0,116.1,0,0.906,0.7486,0.892,0.7486,0,1,0.61,0.586,0.792079208,0.740740741,0.563,0.463,0.615384615,0.635802469,1
20170730,MIL,CHC,4.45,3.97,117.1,163.1,4.97,3.35,108.2,188.1,0.8426,0.6494,0.7858,0.6494,0,1,0.524,0.451,0.801886792,0.543209877,0.529,0.636,0.640776699,0.672839506,0
20170730,CWS,CLE,6.29,4.04,24.1,165,5.59,4.34,106.1,180.1,0.7242,0.7322,0.6688,0.7322,0,1,0.39,0.481,0.564356436,0.50617284,0.554,0.584,0.5,0.559006211,0
20170730,STL,ARI,3.21,0,120.2,0,3.47,4.22,93.1,134.1,0.85,0.61825,0.8656,0.61825,1,1,0.495,0.531,0.5,0.425925926,0.573,0.426,0.615384615,0.654320988,0
20170730,TEX,BAL,4.58,4.39,108,198.2,5.69,6.17,104.1,54,0.787,0.761,0.8104,0.761,0,0,0.49,0.586,0.669902913,0.561728395,0.471,0.549,0.495145631,0.530864198,0
20170730,OAK,MIN,5.17,2.15,76.2,29.1,7,3.43,9,191.1,0.7988,0.7504,0.7832,0.7504,0,0,0.427,0.426,0.548076923,0.388888889,0.495,0.364,0.470588235,0.481481481,1
20170730,SEA,NYM,2.84,3.79,101.1,121,4.1,2.67,52.2,64,0.8124,0.8298,0.8252,0.8298,1,1,0.49,0.531,0.571428571,0.598765432,0.475,0.537,0.705882353,0.450617284,1
20170730,SD,PIT,5.37,2.52,127.1,53.2,4.12,3.88,126.2,116,0.7728,0.7116,0.7656,0.7116,0,1,0.447,0.42,0.528846154,0.537037037,0.485,0.481,0.615384615,0.641975309,1
20170730,WAS,COL,3.75,5.89,12,73.1,5.84,4.61,37,168,0.906,0.7486,0.892,0.7486,0,0,0.61,0.586,0.792079208,0.740740741,0.563,0.463,0.615384615,0.635802469,0
20170730,LAD,SF,4.17,11.57,77.2,4.2,3.38,2.74,45.1,226.1,0.8988,0.6214,0.7384,0.6214,0,1,0.699,0.562,0.605769231,0.648148148,0.385,0.537,0.4,0.401234568,0
20170731,PHI,ATL,5.73,0,75.1,0,3.82,4.31,110.2,123.1,0.7878,0.7236,0.8492,0.7236,0,0,0.366,0.438,0.598039216,0.425925926,0.471,0.422,0.485436893,0.403726708,0
20170731,BAL,KC,6.93,5.32,98.2,142,3.56,3.51,101,179.2,0.8114,0.9274,0.8176,0.9274,1,0,0.476,0.549,0.490384615,0.530864198,0.529,0.5,0.378640777,0.512345679,1
20170731,NYY,DET,3.03,5.83,127.2,71,3.35,3.06,134.1,159,0.839,0.625,0.7756,0.625,1,1,0.549,0.519,0.553398058,0.425925926,0.451,0.534,0.427184466,0.49068323,0
20170731,BOS,CLE,7.46,4.64,25.1,180.1,3.2,5.26,70.1,53,0.688,0.822666667,0.6518,0.822666667,0,0,0.543,0.574,0.528301887,0.709876543,0.559,0.584,0.495145631,0.559006211,0
20170731,MIA,WAS,4.04,6.13,100.1,83.2,2.81,4.57,134.1,177.1,0.852,0.772,0.889,0.772,0,1,0.48,0.491,0.786407767,0.577639752,0.604,0.586,0.786407767,0.740740741,0
20170731,TEX,SEA,3.97,3.32,70.1,200.1,4.08,3.82,68.1,153.1,0.7795,0.819,0.8108,0.819,0,0,0.485,0.586,0.663461538,0.561728395,0.495,0.531,0.594339623,0.598765432,1
20170731,CWS,TOR,5.86,6.77,50.2,114.1,5.43,3.48,114.1,176,0.7128,0.7322,0.7952,0.7322,1,1,0.386,0.481,0.558823529,0.50617284,0.462,0.549,0.523809524,0.654320988,1
20170731,HOU,TB,3.83,4.24,82.1,17,3.46,8.59,138,22,0.879,0.6255,1.27825,0.6255,0,0,0.66,0.519,0.634615385,0.592592593,0.505,0.42,0.603773585,0.537037037,0
20170731,OAK,SF,2.25,0,32,0,5.45,5.64,100.2,89.1,0.7956,0.7504,0.7716,0.7504,0,0,0.433,0.426,0.542857143,0.388888889,0.381,0.537,0.396226415,0.401234568,1
20170801,BAL,KC,4.53,4.03,119.1,109.1,4.43,3.69,103.2,195.1,0.8158,0.9274,0.8192,0.9274,1,1,0.481,0.549,0.485714286,0.530864198,0.534,0.5,0.384615385,0.512345679,1
20170801,PIT,CIN,4.03,3.38,76,104,8.37,6.65,33.1,23,0.7624,0.778,0.8352,0.778,1,0,0.486,0.481,0.619047619,0.641975309,0.4,0.42,0.714285714,0.679012346,1
20170801,NYY,DET,3.66,3.91,93.1,179.2,6.18,5.89,59.2,146.2,0.8738,0.6208,0.7858,0.6208,0,1,0.544,0.519,0.548076923,0.425925926,0.456,0.534,0.423076923,0.49068323,0
